,RA,DEC,x,y,e1,e2,res,sigmae,rkron,extendedness,blendedness,psf_used,e1_sdss,e2_sdss,e1_psf_sdss,e2_psf_sdss,e1_hsm,e2_hsm,e1_psf_hsm,e2_psf_hsm,i_e1_psf_sdss,i_e2_psf_sdss,u_psf_mag,u_psf_magerr,u_cmodel_mag,u_cmodel_magerr,g_psf_mag,g_psf_magerr,g_cmodel_mag,g_cmodel_magerr,r_psf_mag,r_psf_magerr,r_cmodel_mag,r_cmodel_magerr,i_psf_mag,i_psf_magerr,i_cmodel_mag,i_cmodel_magerr,z_psf_mag,z_psf_magerr,z_cmodel_mag,z_cmodel_magerr,Y_psf_mag,Y_psf_magerr,Y_cmodel_mag,Y_cmodel_magerr,idn,Weigth,in_field,mask
17,303.1066436,-56.79781025,24169.67296,24504.71029,0.105829634,0.10241618,0.576050937,0.00012095,5.33531332,1,0.041755412,0,0.042589929,0.064077332,-0.018612842,0.025063257,0.042698093,0.064173944,-0.018654812,0.025113614,0.006585185,0.041050693,19.54836196,0.004632706,18.84721743,0.004585947,18.07725418,0.002142143,17.27497304,0.002134884,17.15939928,0.001221699,16.33815422,0.001218325,16.79003082,0.002087121,15.88889481,0.00208564,16.40330903,0.001215811,15.55455946,0.001212621,16.27353656,0.000776275,15.37681743,0.000757985,1011399,1,IN,0
48,303.1080786,-56.80219841,24158.94981,24444.75602,0.027040822,0.00870193,0.834907055,0.011160784,11.48601341,1,0.608432394,0,0.013314014,0.010584534,-0.0188236,0.025013625,0.013338866,0.010556034,-0.018866656,0.025065342,0.007105291,0.040525487,23.33621476,0.052821741,21.62335696,0.041260097,23.13037783,0.01338102,21.72602208,0.010304174,22.69882428,0.008485895,21.17881176,0.006374274,22.67070258,0.010086563,21.10528782,0.007352076,22.14857582,0.01304674,20.56479562,0.00964888,22.58071585,0.055488144,20.97069987,0.066136508,1011458,1,IN,0
46,303.1091447,-56.78468165,24151.29407,24684.25381,,,,,5.804869175,1,,0,-0.347883911,-0.07826492,-0.019491311,0.025048124,,,-0.018949326,0.027990526,0.005654539,0.03801013,25.49725739,0.398596171,22.21211086,0.18310915,25.1699508,0.078580159,21.2589387,0.04247722,25.44046268,0.097199776,21.59319793,0.037583842,25.31106931,0.111858228,21.22466643,0.048918858,25.12048848,0.188767782,20.98487232,0.055987582,23.9137797,0.191242328,19.55362295,0.046408809,1014583,1,IN,0
8,303.1112482,-56.78391399,24135.2094,24694.93564,-0.386499345,0.285392016,0.531949878,0.013267634,5.266292095,1,0.125374723,0,-0.183845481,0.15162298,-0.018883737,0.028002003,-0.182846472,0.15163137,-0.018923981,0.02805344,0.005394249,0.036763579,23.36995137,0.05640878,23.08022787,0.054861827,23.14271815,0.01263647,22.56679011,0.011969951,22.15076169,0.0051364,21.59611338,0.004807945,21.88769145,0.005382547,21.26099017,0.005016752,21.72455909,0.008574507,21.04615212,0.008011571,21.6662086,0.024381651,20.98660329,0.024024952,1014580,1,IN,0
10,303.1139202,-56.82676405,24115.04041,24108.3996,0.24331902,-0.229818374,0.948128283,4.95e-05,18.23867798,1,0.248611202,0,0.200633605,-0.189087536,-0.01835392,0.03146767,0.200479135,-0.189007789,-0.018396707,0.031533442,0.009353072,0.046649653,19.21105655,0.004500132,16.35613977,0.004359326,18.06715682,0.002141352,15.0447704,0.00212337,17.20545255,0.001223959,14.15947753,0.001213877,16.93341291,0.002088218,13.71996463,0.002083896,16.50374901,0.001216428,13.43718632,0.001207993,16.38012421,0.000779603,13.23688994,0.000729767,1011400,1,IN,0
5,303.1171402,-56.80377479,24090.97971,24423.08643,-0.136139929,0.097835384,0.875137687,0.020137789,15.71125698,1,0.029437663,0,-0.028349185,0.106729129,-0.019754161,0.026308528,-0.118657596,0.086521722,-0.019798547,0.026362225,0.006481401,0.0396323,24.1121373,0.110888236,20.87018986,0.09969709,23.97470171,0.026858055,19.90131144,0.015020618,23.41966542,0.01564404,19.13318214,0.006897684,23.26681121,0.016543272,18.89033633,0.008221353,22.68985913,0.020981876,18.50405387,0.010880316,22.54623522,0.054773186,18.32271804,0.027369103,1008319,1,IN,0
7,303.1183335,-56.81633133,24082.00888,24251.21139,-0.30099389,-0.815480173,0.829905152,0.007524605,9.542645454,1,0.735359974,0,-0.223683338,-0.592239272,-0.019912615,0.027575577,-0.224447668,-0.594242275,-0.019956568,0.027629243,0.00642631,0.039823706,21.99918913,0.016317709,20.59898303,0.013310601,22.26845525,0.006739627,20.76664894,0.005507669,22.20315485,0.006143946,20.60535401,0.004930508,22.06263623,0.006464097,20.38283352,0.005337472,21.97737616,0.010794497,20.37000336,0.008783614,21.58160413,0.022206223,19.91260888,0.017327791,1011443,1,IN,0
20,303.1192283,-56.78842617,24074.2396,24631.53454,-0.032148372,0.125879854,0.824275017,0.041159846,15.28571892,1,0.0,0,-0.241263524,-0.241358789,-0.020274791,0.024797139,-0.028248414,0.099500723,-0.020292761,0.024842175,0.005525898,0.038059155,25.63312159,0.439501011,22.78091955,0.238589996,24.53008497,0.047452298,21.03363178,0.023826634,23.90717335,0.025094263,20.29286569,0.013055298,23.77814301,0.027976233,19.9819564,0.014716758,23.5378672,0.044964646,19.8927289,0.026848147,23.34517261,0.114400101,19.90096962,0.056940334,1008469,1,IN,0
3,303.1231342,-56.79109118,24047.95538,24596.08163,,,,,4.026204586,1,,0,0.125822865,0.080694718,-0.020356421,0.024784178,,,-0.020400535,0.024833553,0.005215204,0.037642089,24.61772348,0.178671356,20.04649504,0.070618111,26.96839625,0.430460937,20.53241062,0.02405254,26.89181381,0.387962576,19.94459552,0.013995236,25.05594908,0.092934619,19.49295977,0.013108122,24.36983639,0.098414449,19.26785401,0.01933693,24.60173892,0.352734461,18.59057948,0.030801168,1011664,1,IN,0
9,303.1245658,-56.81012531,24035.32322,24336.16612,0.36514765,0.480561495,0.567051828,0.000274672,5.279577732,1,0.002266682,0,0.151651557,0.230961919,-0.020015149,0.026273467,0.1516812,0.231024981,-0.020060141,0.026327889,0.005698922,0.039114923,20.34009819,0.005592129,19.70395561,0.005460617,18.90886712,0.002171504,18.12153947,0.002157614,18.04208156,0.001237314,17.23929765,0.001229979,17.70235797,0.002093501,16.81584841,0.002090339,17.36528852,0.001234942,16.54733958,0.001227274,17.26866553,0.000922045,16.43353451,0.000877257,1013543,1,IN,0
55,303.1259381,-56.80931456,24025.92727,24346.86546,0.166760549,0.098576859,0.922183275,0.008656263,17.91993332,1,0.85018236,0,0.146247276,0.087559698,-0.019992833,0.026325459,0.135182306,0.08835341,-0.020037197,0.02638071,0.005680662,0.039132041,26.47914897,1.005218759,24.55828826,0.382968516,23.89708419,0.025630664,21.96225377,0.015919032,22.60861661,0.007643246,20.46532226,0.005374051,22.1504214,0.006519466,19.87418633,0.004981297,21.57423058,0.007656959,19.41799893,0.006136117,21.42378354,0.019138041,19.20728515,0.014601734,1013544,1,IN,0
53,303.1272536,-56.80033584,24015.18761,24470.16753,-0.342738718,-0.282455832,0.651088595,0.001003802,8.980837822,1,0.513248449,0,-0.177126643,-0.125479504,-0.019485309,0.025044924,-0.174567848,-0.124706239,-0.019529874,0.025097856,0.006261921,0.040846633,21.60753094,0.012093224,20.55373097,0.011123332,20.43004654,0.00259554,19.1716589,0.00246291,19.72414969,0.001471604,18.43484311,0.001393385,19.47010706,0.002218819,18.0720645,0.002173511,19.18852563,0.001603266,17.87554221,0.001495061,19.14799985,0.002754295,17.7859328,0.002322573,1011416,1,IN,0
1,303.12837,-56.82709221,24006.81465,24103.92073,0.224571019,0.03405828,0.567855775,0.00031028,5.162799835,1,0.224908022,0,0.094349117,0.034394463,-0.018347279,0.031701332,0.094510607,0.034398571,-0.018389661,0.031767536,0.008748467,0.046692776,20.12837304,0.005232222,19.42567088,0.005099667,18.87604513,0.002183368,18.03834851,0.002165592,18.09578363,0.001246955,17.27957522,0.001237027,17.75520172,0.002097379,16.85690736,0.002092908,17.41041927,0.001239304,16.57992901,0.001230328,17.22840832,0.000913141,16.33746823,0.000861716,1011407,1,IN,0
14,303.131323,-56.81207995,23984.69127,24309.41166,0.3910878,0.005954134,0.639760435,0.076669574,10.10147858,1,0.004009691,0,,,-0.015739706,0.031889107,0.206026688,0.011018429,-0.015745467,0.032021195,0.005962851,0.039957355,28.08377049,3.45282169,,0.44059298,25.44498779,0.104313952,23.54006127,0.138852518,24.27177077,0.03337014,21.73944616,0.025569633,23.73808462,0.025916339,21.3903795,0.026318633,23.37842657,0.039031458,21.21180659,0.042614065,23.55123219,0.131462562,21.91122811,0.237455245,779641,1,IN,0
57,303.1363423,-56.80188219,23947.06863,24448.99835,0.69709748,-0.472015709,0.458605319,0.015136557,5.468962669,1,0.606463483,0,0.247187214,-0.155298953,-0.016196362,0.028169074,0.247298449,-0.155570969,-0.016237389,0.028229998,0.006357947,0.041236024,23.32026699,0.042397886,23.13224545,0.043323923,23.10606084,0.012766007,22.62751459,0.012272433,22.15951007,0.0052639,21.68343168,0.005019145,21.59496124,0.004529168,21.08050667,0.004294949,21.25805609,0.005900608,20.80467527,0.005612274,21.19220831,0.015659429,20.72005157,0.014881205,787056,1,IN,0
36,303.1376032,-56.81239511,23937.63568,24305.0942,0.511134028,0.246483281,0.698667049,0.000266541,6.752348423,1,0.000635314,0,0.286387977,0.157116162,-0.015032454,0.032279214,0.286822975,0.157462001,-0.01507165,0.032346159,0.005955111,0.040554588,20.54786427,0.005503344,19.48116413,0.005275383,19.20241519,0.002201517,17.95672582,0.002171433,18.36517495,0.001246742,17.10529362,0.001233134,18.07618481,0.002100019,16.70737778,0.002093148,17.73514824,0.001252498,16.46120181,0.001236075,17.65117748,0.001035048,16.35799178,0.000944855,785333,1,IN,0
6,303.1389247,-56.8197328,23927.74798,24204.65307,-0.496015936,-0.181086913,0.495267123,0.032608215,9.292430878,1,0.0,0,,,-0.015810813,0.033619891,-0.086407967,-0.00265484,-0.015811896,0.033623859,0.007377123,0.042985421,,0.678446102,,0.129375661,24.79791709,0.060353624,21.70738284,0.055229856,23.26217871,0.013298749,20.01819481,0.009541411,22.69910778,0.010719765,19.58026799,0.010998935,22.39211386,0.015235929,19.38937024,0.015806765,22.53560006,0.052820032,20.4108245,0.126538875,779574,1,IN,0
39,303.1432615,-56.82512714,23895.14332,24130.98691,,,,,6.480087757,1,,0,0.002309232,0.027920102,-0.014867447,0.035213942,,,-0.014905063,0.035288483,0.008749197,0.047120658,,0.644939696,,0.099033097,25.54355891,0.118760833,21.91469473,0.045038692,25.11244067,0.073203048,21.1819481,0.021495257,23.81200498,0.029715705,19.58095378,0.015357889,23.01697871,0.027812384,18.87093649,0.017683492,23.01727443,0.081146273,19.73531321,0.116064315,784112,1,IN,0
0,303.1453589,-56.79695773,23879.47549,24516.3941,-0.212665603,-0.155552804,0.834098935,0.004073708,6.042769909,1,0.071229563,0,-0.179619516,-0.118694297,-0.016024052,0.028463221,-0.174662307,-0.122430064,-0.016064223,0.02852292,0.005909372,0.041626031,22.64144213,0.022938888,21.61945292,0.018257059,22.32728465,0.006608883,20.93234757,0.004686802,21.56680335,0.003069813,20.1636576,0.002273876,21.39107546,0.003796319,19.80827793,0.002909946,21.02127515,0.004669629,19.62929647,0.003393641,20.90408591,0.011962719,19.4463806,0.008098068,787057,1,IN,0
4,303.1467249,-56.78346639,23869.18936,24701.06411,-0.129030943,0.110971399,0.818799615,0.004858283,6.923457146,1,9.36e-05,0,-0.097551056,0.090784,-0.016409761,0.031784077,-0.097492076,0.090944581,-0.016448928,0.031847589,0.004915661,0.037533421,23.33759511,0.041691407,22.43569245,0.036031087,22.42218231,0.006764088,20.93365563,0.005377544,21.81131587,0.003724973,20.30909793,0.002959675,21.65167901,0.004502485,20.01804792,0.003617288,21.42432846,0.006662259,19.96334988,0.005242269,21.40782746,0.019313345,19.96501163,0.014932136,786941,1,IN,0
29,303.1480751,-56.79523763,23859.10957,24539.93412,-0.046470761,-0.037120417,0.337206095,0.016643446,2.82867527,1,1.23e-05,0,-0.024326006,0.008959937,-0.015983611,0.028588675,-0.025286669,0.008789544,-0.016023515,0.028648753,0.006007282,0.041747911,23.41224736,0.046326286,23.26243807,0.046079743,22.58121007,0.008294597,22.35471052,0.008160765,21.81432847,0.003782618,21.57237648,0.003685108,21.62867428,0.004438506,21.32751516,0.004297757,21.42803183,0.006642428,21.17425788,0.006480666,21.46287978,0.019742095,21.18945884,0.019229202,787058,1,IN,0
16,303.1499751,-56.80770838,23844.94188,24369.26181,0.650403976,0.178119764,0.910476506,0.003244647,5.964366913,1,0.000581555,0,0.561068763,0.158462732,-0.016608481,0.030356779,0.561361432,0.158942714,-0.016649401,0.03042041,0.005989145,0.040357696,22.99127037,0.032513709,21.80546813,0.026530086,22.04162472,0.005103134,20.42365798,0.003722737,21.59982692,0.003210911,19.92963346,0.002259181,21.55161371,0.004174124,19.70538563,0.003038723,21.31708679,0.006012761,19.64874991,0.004067186,21.40507418,0.018842609,19.73665457,0.012736488,785538,1,IN,0
30,303.1519752,-56.81620032,23829.96827,24252.98356,0.085110888,0.210775152,0.829467356,0.004776295,26.34054184,1,0.000179366,0,0.05939091,0.163891669,-0.015251195,0.032509441,0.061444502,0.165191129,-0.015290971,0.032577321,0.005863212,0.040306557,23.52127744,0.050284288,22.62164347,0.04329209,22.40916254,0.007183329,21.18520746,0.005635955,21.67239968,0.003477347,20.39825144,0.002689924,21.50380643,0.0041034,20.08733499,0.003276992,21.22896628,0.005454006,19.95175824,0.004206409,21.283309,0.016863204,20.04057711,0.013445076,784960,1,IN,0
22,303.1542119,-56.83144377,23813.28629,24044.32206,-0.275994539,-0.426721245,0.79548645,0.04391291,12.93782806,1,0.024673774,0,,,-0.014529289,0.032348562,-0.21059604,-0.313632548,-0.015148271,0.032725684,0.008189282,0.048097168,,0.53441718,,0.053870425,24.94226316,0.070895464,21.94009385,0.110336694,23.90110387,0.024373915,19.93904771,0.011913247,23.39015478,0.019114218,19.39012866,0.013482185,23.05489618,0.028559322,19.23195155,0.021812694,23.15155006,0.090633292,20.38427888,0.186984121,779461,1,IN,0
