dmd_x_ra_in,dmd_y_dec_in,dmd_x_mir_in,dmd_y_mir_in,ccd_x_pix_out,ccd_y_pix_out,ccd_x_pix_in,ccd_y_pix_in,dmd_x_mir_out,dmd_y_mir_out,dmd_x_ra_out,dmd_y_dec_out,delta_dmdx_in_out,delta_dmdy_in_out,delta_ccdx_in_out,delta_ccdy_in_out
0.2388888888888889,0.07777777777777778,860.0,280.0,807.7848701581242,284.8199179950097,807.8062208732465,284.834979768608,860.0234913124257,280.01659466785634,0.23889541425345157,0.07778238740773788,0.02349131242567637,0.016594667856338674,0.02135071512225295,0.015061773598290529
0.24444444444444444,0.07777777777777778,880.0,280.0,826.0431180649491,284.7712278579521,826.0386026860921,284.79060705141154,879.99518043047,280.02126187086793,0.24444310567513056,0.07778368385301887,0.004819569530013723,0.02126187086793152,0.004515378857036012,0.019379193459428734
0.25,0.07777777777777778,900.0,280.0,844.3101416968226,284.71578791454465,844.2690378712314,284.7522172574286,899.9552415188249,280.0398484193687,0.24998756708856246,0.07778884678315796,0.0447584811751085,0.03984841936869543,0.04110382559122172,0.03642934288393462
0.25555555555555554,0.07777777777777778,920.0,280.0,862.5862379846701,284.6535872789749,862.6398639880632,284.7072826719988,920.0590147028677,280.059158016143,0.25557194852857434,0.07779421056003971,0.059014702867671076,0.059158016142987435,0.05362600339310575,0.05369539302392923
0.2611111111111111,0.07777777777777778,940.0,280.0,880.8717052970954,284.5846144092177,880.8896296480581,284.6346719386957,940.0199194679954,280.0550285770136,0.26111664429666537,0.0777930634936149,0.019919467995350715,0.05502857701361563,0.017924350962630342,0.050057529478010565
0.26666666666666666,0.07777777777777778,960.0,280.0,899.1668434924421,284.50885710244836,899.1470651128569,284.57642916556114,959.9788123641848,280.07407980255255,0.26666078121227355,0.07779835550070904,0.02118763581518124,0.07407980255254643,0.019778379585204675,0.06757206311277741
0.2722222222222222,0.07777777777777778,980.0,280.0,917.4719539715135,284.4263024902488,917.4060613155964,284.3763035861311,979.9277086965299,279.9447798896607,0.27220214130459164,0.07776243885823908,0.07229130347013779,0.05522011033929175,0.06589265591708227,0.04999890411772867
0.2777777777777778,0.07777777777777778,1000.0,280.0,935.7873397308938,284.33693703363247,935.8138951279457,284.3127391883587,1000.0288385300524,279.9735887715148,0.2777857884805701,0.07777044132542078,0.028838530052439637,0.02641122848518762,0.02655539705187948,0.02419784527376123
0.2833333333333333,0.07777777777777778,1020.0,280.0,954.1133054172094,284.240746517721,954.1011798996974,284.2310937999651,1019.9867100143778,279.989333866042,0.2833296416706605,0.07777481496278944,0.0132899856222366,0.010666133958011415,0.01212551751200408,0.009652717755898266
0.28888888888888886,0.07777777777777778,1040.0,280.0,972.450157382116,284.1377160462117,972.3876307549364,284.14734181791385,1039.9318802403216,280.0101653965941,0.28886996673342263,0.07778060149905393,0.06811975967843864,0.010165396594118192,0.06252662717963631,0.009625771702133079
0.29444444444444445,0.07777777777777778,1060.0,280.0,990.7982037378196,284.0278300357335,990.8045155239972,284.0485091824727,1060.007005817193,280.02273489824563,0.29444639050477583,0.07778409302729045,0.007005817192975883,0.022734898245630575,0.006311786177661816,0.02067914673921223
0.005555555555555556,0.08333333333333333,20.0,300.0,44.95283191725798,299.0953555078255,44.951442212846096,299.07338856986803,19.998304088934848,299.9759776471168,0.005555084469148569,0.08332666045753244,0.0016959110651519893,0.02402235288320753,0.0013897044118849067,0.02196693795747251
0.011111111111111112,0.08333333333333333,40.0,300.0,63.099133925584916,299.3252391907796,63.08990158766643,299.2839475554874,39.989516467707084,299.95492570138106,0.011108199018807524,0.08332081269482808,0.010483532292916209,0.04507429861894252,0.009232337918483324,0.04129163529222524
0.016666666666666666,0.08333333333333333,60.0,300.0,81.2424217146333,299.5483632747996,81.20934733149343,299.58253170662243,59.96379498860399,300.0378484290722,0.016656609719056664,0.08334384678585338,0.036205011396006626,0.03784842907219854,0.03307438313986211,0.034168431822820367
0.022222222222222223,0.08333333333333333,80.0,300.0,99.3829731659656,299.76474277756506,99.33894110958289,299.76176704634355,79.95143294948545,299.99730765196693,0.02220873137485707,0.0833325854588797,0.04856705051454924,0.002692348033065173,0.044032056382704354,0.0029757312215110687
0.027777777777777776,0.08333333333333333,100.0,300.0,117.52106573191251,299.9743920818266,117.57803474326856,299.96270791123106,100.06273000244299,299.9864933038564,0.027795202778456388,0.08332958147329345,0.06273000244298998,0.013506696143622321,0.056969011356045485,0.011684170595515297
0.03333333333333333,0.08333333333333333,120.0,300.0,135.65697647894814,300.1773249392496,135.69827859834962,300.15275378240966,120.04536606527371,299.972586130539,0.03334593501813159,0.08332571836959417,0.04536606527371134,0.027413869460986007,0.041302119401478876,0.024571156839954256
0.03888888888888889,0.08333333333333333,140.0,300.0,153.79098213014205,300.3735544737025,153.82025138300233,300.3223942184817,140.03190614369353,299.943607404103,0.03889775170658154,0.08331766872336194,0.03190614369353284,0.05639259589702306,0.029269252860274264,0.05116025522079326
0.044444444444444446,0.08333333333333333,160.0,300.0,171.92335910765078,300.5630931844289,171.93267564487516,300.6041757494284,160.01057504778095,300.04491256000347,0.04444738195771693,0.08334580904444541,0.010575047780946534,0.04491256000346766,0.009316537224378862,0.04108256499949903
0.05,0.08333333333333333,180.0,300.0,190.05438357511989,300.7459529490457,190.051785102017,300.7591814193167,179.99722970454891,300.0145258628037,0.04999923047348581,0.08333736829522324,0.002770295451085758,0.014525862803679956,0.00259847310289274,0.013228470270973958
0.05555555555555555,0.08333333333333333,200.0,300.0,208.18433148031085,300.92214502656594,208.16923274655733,300.91558603017756,199.9832971388929,299.9929684599056,0.0555509158719147,0.08333138012775156,0.01670286110709185,0.007031540094374122,0.015098733753518445,0.006558996388378091
0.06111111111111111,0.08333333333333333,220.0,300.0,226.31347859665055,301.0916800596202,226.27941502692434,301.0778346951057,219.96232326548804,299.9851642808369,0.06110064535152446,0.08332921230023248,0.03767673451196174,0.014835719163102112,0.03406356972621438,0.013845364514509129
0.06666666666666667,0.08333333333333333,240.0,300.0,244.44210056594324,301.2545680772656,244.3953494391432,301.213326341777,239.94813007074097,299.95523347091046,0.0666522583529836,0.08332089818636401,0.051869929259027,0.04476652908954293,0.04675112680004645,0.04124173548859744
0.07222222222222222,0.08333333333333333,260.0,300.0,262.57047294000154,301.4108184969365,262.6243540411341,301.3540104863055,260.05903594619025,299.9372087043542,0.07223862109616395,0.08331589130676506,0.05903594619024943,0.06279129564580899,0.053881101132560616,0.056808010630959416
