,MainID,ra_now,dec_now,Gmag
1847,4690516879003194752,14.835960965219021,-72.16612150360136,15.478609
252,4689015667659471616,14.783989598740948,-72.17925667642764,15.513576
1530,4689016531000027776,14.733819823361392,-72.15943975653185,15.522838
129,4689015740720438528,14.774501442109294,-72.17470183484365,15.525123
122,4689015706306929920,14.757950210380276,-72.1782387882376,15.5596
50,4689015706360706944,14.761927195567667,-72.17707766830138,15.562311
1314,4689015465806669824,14.82801346034522,-72.18185150228715,15.562715
115,4689015706360710144,14.758588545429324,-72.17674800623745,15.576874
51,4689015706360702336,14.767577600007252,-72.17953765162876,15.591428
627,4689015672001584896,14.799702892905986,-72.18217956105161,15.593688
457,4689015672001004160,14.793652078817281,-72.17974761017082,15.60595
2513,4689015603281590784,14.691444238937624,-72.19361114378886,15.652331
831,4689015740666554624,14.797104618386282,-72.1670355049456,15.666107
397,4689015637641288192,14.758580974799228,-72.18402377786167,15.68035
809,4689015633380930432,14.77451866323463,-72.19085403412028,15.690686
478,4689015672000992640,14.79519129055518,-72.17600270857123,15.72307
1055,4689015461582023296,14.811433225611717,-72.18686587362514,15.726487
1505,4689015465842613120,14.81251273731736,-72.19312543466296,15.757382
1845,4689016530994404352,14.703941637954745,-72.16448291081026,15.780197
62,4689015706360713856,14.762775964046423,-72.17894053113787,15.81946
419,4689015667659474176,14.79291127839625,-72.1785357895855,15.832677
940,4689015465842582528,14.812405243058203,-72.18394364758696,15.834074
150,4689015706360722944,14.757022135365954,-72.17886888637537,15.848185
1145,4689015461582023424,14.81627150433529,-72.18630905645307,15.854115
305,4689015702019202048,14.7580297746361,-72.17263752659042,15.9031315
124,4689015740666623616,14.767833662176642,-72.17423291203066,15.910598
875,4689016462274935296,14.731660397611714,-72.16870787407696,15.948935
152,4689015736378943744,14.767678270239761,-72.17374884274054,15.9537735
634,4689015667740452992,14.78561244045344,-72.18685208324474,15.97084
384,4689015706360729472,14.7511984983001,-72.1729183700742,15.989451
98,4689015637641224704,14.76596441314466,-72.18025405182856,16.0032
1397,4689016462274977024,14.70663614989873,-72.17214345863086,16.045927
52,4689015740720453760,14.767587447766873,-72.1754628988651,16.108015
465,4689015671947133312,14.793316869087311,-72.17459383061843,16.108927
143,4689015740720444800,14.777432433000529,-72.1751750069684,16.12484
618,4689015671947253632,14.787366329300307,-72.18625211695372,16.13247
1253,4689016462274983040,14.7096813265636,-72.17393506649982,16.144817
2100,4689015431482918400,14.74391719136368,-72.2019052733863,16.148716
172,4689015736459929472,14.777813933894112,-72.1746789386749,16.17024
1107,4689015465842576128,14.821034752548911,-72.18210411351146,16.18481
57,4689015740720460544,14.769357700537485,-72.17535430669649,16.213852
1798,4689015736461029376,14.807468112423809,-72.15762321952919,16.219105
156,4689015672000971392,14.780452047488588,-72.17665429157489,16.237453
200,4689015637641279488,14.767820027129034,-72.18189957521686,16.244637
810,4689015672001582848,14.808571134825595,-72.1720003985253,16.250393
1058,4689015465843157888,14.794545987536479,-72.1915862481886,16.254807
176,4689015672000988544,14.781686023671625,-72.1775655538347,16.260635
949,4689015736460050176,14.800958313365443,-72.1662554278739,16.269712
36,4689015740720461184,14.77264672383338,-72.17652614140543,16.272194
908,4689016492374172928,14.766926381590276,-72.16286225632786,16.274586
1172,4689015740667751936,14.803849988858477,-72.16392686292801,16.29273
1759,4690516883290138240,14.83257301838734,-72.16570074203973,16.3345
80,4689015740720446976,14.77579968195301,-72.17633508264727,16.355307
2098,4690516677131717376,14.846340280862696,-72.18646958786704,16.36245
255,4689015671947215104,14.775523478573803,-72.18216387584067,16.36716
67,4689015740720458624,14.773920700356399,-72.17587157169578,16.376617
1181,4689016457955262848,14.72106308167129,-72.16760967456457,16.422852
780,4689015740720415872,14.79490655153123,-72.16726497859364,16.440441
613,4689015672001584128,14.801816329736289,-72.17949567394663,16.45146
956,4689015465842604544,14.800831023267744,-72.18885841218248,16.47672
2514,4690516947697397248,14.843803230662816,-72.16080244107643,16.484556
1494,4689015637641330432,14.749398735958035,-72.19722207498134,16.49852
1929,4689016496634621824,14.77764378969267,-72.15338325388558,16.513283
1691,4689015465777827072,14.831849954690215,-72.18857157520996,16.521307
287,4689015672001015424,14.773490214166443,-72.1828588517461,16.528633
157,4689015706306944768,14.759382903348529,-72.18022242458579,16.528793
714,4689015667659472384,14.785431926465114,-72.18837483417539,16.540337
306,4689015706306943104,14.750707308472602,-72.17967719395325,16.544329
2126,4689015534562119040,14.711936838092749,-72.19654149048141,16.555325
600,4689016458014434048,14.752241035075428,-72.16846552597404,16.565
1519,4689016496634638208,14.753027057149598,-72.15724787276196,16.574127
1091,4689015706360772864,14.718838169417241,-72.18430020429464,16.574787
1990,4689016496580709888,14.76646096136798,-72.15272828600098,16.5763
597,4689015706360740480,14.735359076396882,-72.17602491405972,16.587736
555,4689015706360736256,14.738725742677481,-72.17467461732171,16.591799
654,4689015667740463360,14.80088427385576,-72.18234134532162,16.59237
2158,4690516883290138112,14.8447991104376,-72.16634826334469,16.596924
1301,4690516879003195008,14.827982135880118,-72.17363600988982,16.612547
1873,4690516677131717888,14.840550254007871,-72.18636550333322,16.63665
1025,4689016492293186176,14.763662386145839,-72.16173529945696,16.640226
1616,4690516883290142848,14.83770437917106,-72.1734513927235,16.644749
1040,4689015465843158400,14.791793562993982,-72.19177998734028,16.64486
302,4689015672000995200,14.787015146963423,-72.1767977249429,16.646843
2439,4689015392781571584,14.835398696484653,-72.19661491557642,16.65476
288,4689015633321605632,14.763466995216572,-72.18288892689937,16.65517
2010,4689015397123159936,14.805217800722033,-72.19974630591652,16.655521
1805,4690516947722671616,14.808944453902615,-72.15788138513432,16.662914
76,4689015706360717952,14.760391399536532,-72.17673213038873,16.685413
424,4689015672001019520,14.784298836125009,-72.18340102840125,16.701487
1832,4689015465842634496,14.799937577624933,-72.19890199522206,16.731579
720,4689016457955283200,14.730873819578463,-72.1733848806686,16.744505
2911,4689015603281603584,14.687572105224104,-72.19699926676893,16.761417
1146,4689015465848164096,14.822128497927373,-72.18217253984221,16.767765
1171,4689016496634644864,14.78617013962147,-72.16099430446356,16.77388
619,4689015740720421760,14.788943298656548,-72.16908956423451,16.774023
2576,4689015534508422656,14.717176156990657,-72.2019427101919,16.804056
327,4689015667740461312,14.782659053524796,-72.18176891531024,16.807953
1516,4690516951990330368,14.811728273334406,-72.16156319377913,16.818708
2208,4690516608412242944,14.839030148938171,-72.19243746544818,16.82015
982,4689016496580787840,14.76862253854381,-72.16215512692881,16.822182
498,4689015736459938688,14.79016113488771,-72.17203559912116,16.822382
1703,4689015465843694848,14.831950005578726,-72.18879265317396,16.831766
1800,4690516879003195392,14.835004193929995,-72.16643097256417,16.833271
915,4689015740666552832,14.796246259266434,-72.16555898615374,16.883602
1673,4689016496634633344,14.755051974369739,-72.15567010908453,16.885904
