,SOURCE_ID,ra_now,dec_now,phot_g_mean_mag
88,5.260177705928106e+18,150.1611291236079,-54.78665757390674,19.26768
56,5.260177705928115e+18,150.16554891475363,-54.78603013177754,19.275028
138,5.260177534129454e+18,150.1739301859437,-54.78240063716949,19.277514
582,5.260177053102498e+18,150.1796304603073,-54.80986799884267,19.280937
538,5.260177327970895e+18,150.14886861696144,-54.805956982960105,19.282545
341,5.260177534129485e+18,150.19027966920564,-54.7824593129132,19.307245
811,5.260177426737224e+18,150.20059829768746,-54.809246230687386,19.309544
316,5.260177431050202e+18,150.1868451786958,-54.79907837290051,19.31333
28,5.26017749976969e+18,150.16898221330803,-54.78669554832287,19.323826
386,5.260177529821001e+18,150.19528250597625,-54.78610131040439,19.327137
389,5.26017770593738e+18,150.15233297888292,-54.77780524285333,19.327177
46,5.260177499769666e+18,150.16859492787037,-54.79412765037958,19.327564
154,5.260177705940424e+18,150.15668571263666,-54.7852736065428,19.32917
86,5.260177705928098e+18,150.1597001375314,-54.78833505951128,19.33428
161,5.260177499769647e+18,150.16636022686177,-54.798693086508415,19.334927
112,5.260177740287866e+18,150.16716778429594,-54.783351416670435,19.336613
723,5.260177637208728e+18,150.18933790595892,-54.76833101181267,19.337538
452,5.260177327970901e+18,150.14962205895796,-54.80291034432852,19.347633
325,5.260177465409967e+18,150.19147246017135,-54.79539840914183,19.361897
306,5.26017774028789e+18,150.16586913585755,-54.776763584616134,19.364391
400,5.260177534141735e+18,150.17783887164566,-54.774797320906096,19.367458
440,5.260177499769639e+18,150.17557096939154,-54.80639723571361,19.374378
429,5.260177740287905e+18,150.16793581666184,-54.77340552074833,19.381561
456,5.260177121812483e+18,150.16681861445878,-54.807239529435,19.382145
784,5.26017708745271e+18,150.14839356708137,-54.81310016743513,19.38473
489,5.260177121812483e+18,150.16826633292567,-54.80834986359754,19.386698
406,5.260177121812491e+18,150.1704852554912,-54.80622209327347,19.397366
852,5.260177774659899e+18,150.1317583667182,-54.77349522374671,19.407177
543,5.260177637208716e+18,150.1911180271654,-54.77445801229306,19.408533
360,5.260177740287889e+18,150.16340677334455,-54.77546630507653,19.414906
684,5.260177121821811e+18,150.15739272449667,-54.81280773939717,19.416225
372,5.2601775341387e+18,150.19392308542504,-54.784733850539595,19.426899
266,5.260177740300163e+18,150.1610431302633,-54.779243043205916,19.427477
867,5.260177431050166e+18,150.19243630634202,-54.81393739519897,19.43055
524,5.260177740287875e+18,150.15122773398065,-54.773622447266895,19.432028
58,5.260177499769677e+18,150.17405281470056,-54.793575192148026,19.436481
479,5.260177465409988e+18,150.19995286718577,-54.79315981126151,19.436771
516,5.26017777464756e+18,150.13905848633271,-54.781801436286926,19.443836
748,5.26017774028792e+18,150.16272127805388,-54.76499839564895,19.448397
592,5.260177392377551e+18,150.13293598764585,-54.78786628075027,19.450037
779,5.260177843367157e+18,150.18201849938168,-54.765258042842014,19.457521
206,5.260177534129458e+18,150.17186950907066,-54.78019287578444,19.459215
432,5.260177705928096e+18,150.1446358934025,-54.781028159915394,19.464441
613,5.26017729361115e+18,150.1440914331254,-54.80638771234517,19.467161
904,5.260177293611126e+18,150.14117270373433,-54.81387928011423,19.471819
626,5.260177774647554e+18,150.1336062147776,-54.78133181733264,19.476652
1017,5.26017729361111e+18,150.13507164054994,-54.81747497404678,19.47949
146,5.260177705928087e+18,150.15487823139088,-54.789219151132784,19.482733
790,5.26017780900736e+18,150.14488551872603,-54.76794659264492,19.48302
856,5.260177465409976e+18,150.2109130851603,-54.8026181075157,19.484016
681,5.260177396690375e+18,150.12870038812673,-54.79383593039648,19.487356
87,5.260177499769667e+18,150.17229635838817,-54.795408984537566,19.504673
492,5.260177327970902e+18,150.1400925228134,-54.797806234730835,19.506178
546,5.260177431050198e+18,150.1932220917435,-54.80452961615763,19.51137
758,5.260177121812458e+18,150.16026106819862,-54.81488063897654,19.530542
641,5.260177293611149e+18,150.13882130614238,-54.804449100609844,19.534815
747,5.260177396690393e+18,150.12622969186847,-54.78484094221357,19.535128
834,5.260177774647561e+18,150.12915561867808,-54.776264213658045,19.541275
95,5.260177705928084e+18,150.159638717059,-54.79230824631741,19.541468
235,5.260177705937373e+18,150.15056487699422,-54.78793965399356,19.551577
76,5.260177705928101e+18,150.16053681907212,-54.78797915905957,19.554745
26,5.260177499769666e+18,150.16752896474233,-54.7930065434229,19.55796
125,5.26017753412945e+18,150.18190095302097,-54.78794401249299,19.560026
367,5.260177740287873e+18,150.1564700496914,-54.77689295018519,19.564302
1022,5.260176675135931e+18,150.20539643509125,-54.8171452118374,19.569777
650,5.260177637208719e+18,150.18242973407433,-54.76841332049174,19.582674
177,5.260177534141733e+18,150.18422179828383,-54.78670811959275,19.588345
209,5.260177740300163e+18,150.16495372808194,-54.78029246602787,19.59004
937,5.260176709495719e+18,150.21226165560066,-54.807181001484906,19.591536
309,5.260177705928089e+18,150.1478346124517,-54.784442998102975,19.594816
192,5.260177121821818e+18,150.1607230540258,-54.798182411345444,19.597887
210,5.260177740287881e+18,150.1665069346605,-54.780025102338165,19.600414
189,5.260177534129465e+18,150.18147180274306,-54.78370885006885,19.60736
594,5.260177774647565e+18,150.13796864424117,-54.778993111881626,19.60747
713,5.260177293611148e+18,150.13115799854467,-54.800656999318264,19.607784
75,5.260177705928096e+18,150.16011796283624,-54.78898909372301,19.60874
699,5.260177843367146e+18,150.17489345546937,-54.76608642641432,19.608812
5,5.260177499778948e+18,150.17086048620786,-54.78906610032374,19.61438
511,5.260177740287883e+18,150.15462236428544,-54.77300011648609,19.617538
623,5.26017729361115e+18,150.1431745437024,-54.80637046580841,19.625885
596,5.260177740287877e+18,150.14930448004685,-54.77215036743202,19.63685
986,5.260177293611116e+18,150.13379372249042,-54.814544007448475,19.640081
740,5.260177740287918e+18,150.16116533816628,-54.76535552931434,19.647026
157,5.260177499781993e+18,150.1803141048842,-54.79591875273613,19.65474
742,5.260177396690396e+18,150.12723944661755,-54.783260227519754,19.656313
401,5.26017743105019e+18,150.18614984320988,-54.80272526737618,19.670141
411,5.260177121814306e+18,150.17272215707712,-54.80612824992969,19.682981
241,5.26017749976965e+18,150.17299317196805,-54.80081679334759,19.686638
144,5.26017749976965e+18,150.16799679077823,-54.798192810024446,19.686695
553,5.260177740287921e+18,150.1722684045107,-54.7699022482542,19.706602
734,5.260177568501475e+18,150.20935447371804,-54.78076625715589,19.71434
529,5.260177121812483e+18,150.1705380134595,-54.80957893323828,19.719872
368,5.26017770592808e+18,150.14414289742277,-54.785814317378694,19.720827
256,5.260177499769668e+18,150.18045005355356,-54.79937716970708,19.72785
706,5.260177396702769e+18,150.12732949898444,-54.7924556044765,19.733326
320,5.260177534129478e+18,150.18975708355546,-54.78291958464222,19.735653
99,5.260177705928097e+18,150.15884288267432,-54.788304751300764,19.735853
697,5.260177637208728e+18,150.20117004735087,-54.774642262540695,19.73832
148,5.26017770592808e+18,150.1548428781292,-54.79137365153606,19.739336
715,5.260177839058642e+18,150.167535114688,-54.765604470880305,19.740673
319,5.260177121812492e+18,150.16716954493447,-54.803764137595834,19.741869
251,5.260177499769663e+18,150.178858228017,-54.79972489005154,19.754503
217,5.260177534138696e+18,150.17408247440412,-54.78003127181406,19.767847
881,5.260177431050185e+18,150.2000794623454,-54.81155320999855,19.772034
202,5.260177534129437e+18,150.18526142424628,-54.79323914689174,19.78125
556,5.260177431050168e+18,150.18335742233117,-54.80845946394891,19.78375
461,5.26017746109701e+18,150.19897010656425,-54.793214884860475,19.791819
214,5.260177705928088e+18,150.1519885055692,-54.78724864364457,19.792593
606,5.260177843367143e+18,150.17842230402582,-54.769104174690895,19.79613
430,5.260177327970908e+18,150.14435447150197,-54.798555706500885,19.798882
503,5.260177327970907e+18,150.138211945884,-54.7955801264723,19.804186
499,5.260177740287896e+18,150.16000488714818,-54.77211717310216,19.806314
570,5.260177431062517e+18,150.19693469648422,-54.80279209118771,19.806612
455,5.260177740287886e+18,150.15894813342783,-54.773750949903175,19.813486
760,5.260177843367157e+18,150.1828857899054,-54.76583525945841,19.814064
142,5.260177534129458e+18,150.17969795371084,-54.784541606444876,19.815275
563,5.260177053094265e+18,150.17943855989068,-54.80947527970355,19.817654
131,5.260177705928108e+18,150.15950023499013,-54.78459311512762,19.823555
536,5.26017784336714e+18,150.1782262602836,-54.77092971284317,19.825823
894,5.260177293611128e+18,150.1398254428625,-54.8129621949866,19.826067
295,5.260177534129479e+18,150.18090822470802,-54.7790466249994,19.846174
559,5.260177740287905e+18,150.16180643194383,-54.770196825283854,19.851173
644,5.260177431050164e+18,150.1849498555881,-54.81088100584662,19.856071
422,5.260177327972172e+18,150.1406212994749,-54.78873357279417,19.862411
179,5.260177534138696e+18,150.1825026471968,-54.78477377174142,19.870825
449,5.260177465409996e+18,150.19871471502108,-54.79052574025141,19.872133
413,5.260177705928118e+18,150.15094624514765,-54.77755318872984,19.875275
589,5.260177396690395e+18,150.1331214613942,-54.78716335826735,19.878775
385,5.260177705928078e+18,150.14334755665104,-54.785512461747665,19.882662
194,5.260177327970947e+18,150.15784839260508,-54.79696269190818,19.884102
820,5.260177053093014e+18,150.18606524457226,-54.81479072541974,19.888435
733,5.260177121812465e+18,150.16614979988495,-54.81484735272546,19.888561
98,5.260177499778947e+18,150.17729217956122,-54.79400338518615,19.895983
80,5.260177534129446e+18,150.177476153546,-54.78735163639565,19.896784
350,5.260177327983293e+18,150.15096697684436,-54.80018550168851,19.90232
814,5.260177637208737e+18,150.19203765801467,-54.767050180517685,19.903215
519,5.260177121812471e+18,150.15947818997955,-54.80840844921436,19.912092
390,5.260177534129487e+18,150.1801705776976,-54.775764057288114,19.915264
711,5.260177121812476e+18,150.17273440560461,-54.81420535123105,19.918362
31,5.260177499769666e+18,150.1637196040958,-54.791163338729454,19.923887
674,5.260177774647606e+18,150.14435290318744,-54.77149339836922,19.936152
332,5.260177705928108e+18,150.15092072859468,-54.78068345535185,19.94194
121,5.26017753412945e+18,150.18189756515045,-54.788397100996924,19.94859
672,5.260177293611147e+18,150.13601721298983,-54.803466574955905,19.952211
222,5.260177705928094e+18,150.15241814253133,-54.78605190665668,19.952766
753,5.26017729361114e+18,150.13884808226183,-54.80832571303961,19.952948
624,5.260177327970896e+18,150.1323887955443,-54.79666749749484,19.953487
103,5.260177499769679e+18,150.17787760548478,-54.793768487323526,19.958742
769,5.260177774647579e+18,150.13466513212953,-54.77385337797996,19.959742
414,5.260177465419221e+18,150.19749417141406,-54.789906758947936,19.980555
286,5.260177705928084e+18,150.1485541194737,-54.78628515205877,19.981937
680,5.260177392386779e+18,150.12824706355897,-54.79152707168563,19.982878
15,5.260177499771801e+18,150.16571912295242,-54.78869040644321,19.985353
236,5.26017753412947e+18,150.18442108382033,-54.783538645705015,19.985895
847,5.260177087454914e+18,150.1499996646273,-54.81475121944565,19.988596
428,5.260177705928106e+18,150.1473023951943,-54.77921932133207,19.994781
696,5.260177327983292e+18,150.12925167141924,-54.79684785770912,19.995739
585,5.260177465409977e+18,150.2025876656259,-54.797983869711956,19.99588
913,5.260177809007965e+18,150.14166580799,-54.7653761989282,19.99621
651,5.26017729361239e+18,150.14307468025726,-54.80727679722293,19.996445
735,5.260177053093002e+18,150.17539485792162,-54.81469588644919,19.996754
547,5.260177774647571e+18,150.1399758124364,-54.77900370872911,20.00044
289,5.26017774028788e+18,150.16216953412348,-54.778074022534,20.00143
671,5.260177637208722e+18,150.19460865270972,-54.77181915218101,20.005383
436,5.260177465409998e+18,150.19824194987137,-54.78962901329378,20.007902
685,5.260177809008568e+18,150.15038762396728,-54.7687619736496,20.008062
180,5.260177534138691e+18,150.1851811472256,-54.791188963775866,20.013012
224,5.260177499769656e+18,150.17543514230508,-54.79981360527983,20.013807
388,5.260177431050207e+18,150.18987183272012,-54.79997447109625,20.01463
463,5.260177327970946e+18,150.13910866762552,-54.78735056074548,20.018019
858,5.260177774648226e+18,150.13447251571068,-54.7715659949726,20.0257
83,5.260177534129443e+18,150.17813064947651,-54.787987367883055,20.026535
175,5.260177499769678e+18,150.18068915407207,-54.79636625892532,20.028313
874,5.260177431051396e+18,150.1962997351306,-54.812969769263695,20.028767
331,5.260177534130675e+18,150.1784142291274,-54.77700401867215,20.036379
564,5.260177327970894e+18,150.14392580035476,-54.804251255396586,20.036657
600,5.260177568489228e+18,150.2061319936636,-54.78862246843442,20.040636
724,5.260177121812469e+18,150.1692633822881,-54.81463973911851,20.042088
42,5.260177534129439e+18,150.17543767808823,-54.78824944626976,20.042995
40,5.26017749976966e+18,150.16384897599474,-54.792495687607925,20.044582
269,5.26017753413067e+18,150.18752686291137,-54.784671707566375,20.047455
383,5.26017732797091e+18,150.1467258956527,-54.798437591060214,20.05717
176,5.260177705929311e+18,150.15395264024295,-54.78709148610876,20.05734
37,5.260177534129433e+18,150.17536464654995,-54.788852932070384,20.058638
552,5.260177396692214e+18,150.13573086529675,-54.78421893325374,20.063704
283,5.26017749977088e+18,150.1792693661009,-54.80083104603937,20.067102
690,5.260177121814303e+18,150.16701929095888,-54.813893231423606,20.067396
845,5.260177774648226e+18,150.13962331659832,-54.76896122052182,20.071938
602,5.260177637209908e+18,150.18120606992517,-54.76971238378298,20.073837
703,5.260177431051953e+18,150.19129468729503,-54.81051088566662,20.075153
108,5.260177740287866e+18,150.16686716668627,-54.78359421797936,20.075798
232,5.260177499770905e+18,150.18533886379737,-54.795266888198086,20.076239
675,5.2601772936207e+18,150.14723002525773,-54.80978180653021,20.086954
501,5.260177774647577e+18,150.14282994706463,-54.77909957863394,20.093063
434,5.260177327972735e+18,150.14214378352915,-54.796091873973666,20.093746
653,5.260177293611148e+18,150.14646994955598,-54.808823002448015,20.104424
376,5.260177534129482e+18,150.19431405501987,-54.78494431914859,20.105616
571,5.260177740297275e+18,150.14920618617631,-54.773004316145254,20.105839
265,5.260177327972736e+18,150.15047383709066,-54.794514754261556,20.107868
595,5.260177121812467e+18,150.158274013303,-54.81017107901959,20.108387
298,5.260177499769661e+18,150.18043362010982,-54.80120616419093,20.10861
384,5.260177431051957e+18,150.1911733137639,-54.79896666869676,20.11052
377,5.260177431052663e+18,150.1846978561339,-54.80247782262433,20.112022
757,5.260177431059622e+18,150.19346389185785,-54.81122119256009,20.121513
117,5.26017753412945e+18,150.17135703834083,-54.78293420243123,20.123823
124,5.260177701615243e+18,150.16041062580905,-54.784292534388825,20.12837
307,5.26017749976964e+18,150.17024588551894,-54.803388605083015,20.128836
60,5.260177705928098e+18,150.161154735642,-54.789051578297325,20.12899
580,5.260177431051952e+18,150.18381502898848,-54.808862188274894,20.129414
599,5.26017774028792e+18,150.16861213222356,-54.76867161637123,20.129515
50,5.260177499781992e+18,150.17287342601873,-54.793608089150425,20.131283
533,5.260177637208714e+18,150.19673786252062,-54.77846029485976,20.131844
812,5.260177431051954e+18,150.19705226741658,-54.8109931356921,20.135168
486,5.260177701615614e+18,150.14144743572186,-54.78110454026754,20.141497
569,5.260177740289605e+18,150.1520025147587,-54.77205496250945,20.14716
853,5.260177087454913e+18,150.14762951990843,-54.81416274432536,20.15221
294,5.260177534130674e+18,150.18288849057024,-54.77984284865491,20.15253
666,5.260177396691654e+18,150.13189198039845,-54.780978853772,20.165092
710,5.260177121812464e+18,150.16203065725577,-54.813940687342004,20.184778
692,5.260177740287924e+18,150.16712430693494,-54.766071904397855,20.18751
929,5.2601777746599e+18,150.13508909212248,-54.76750867629182,20.189886
223,5.260177499770882e+18,150.17705116264804,-54.79940918030822,20.190447
104,5.260177499769674e+18,150.1754733179861,-54.7951751002199,20.191813
69,5.260177534129443e+18,150.17747078746177,-54.78807022516928,20.195309
851,5.260177293611135e+18,150.12963742796435,-54.80472692202615,20.196812
705,5.260177465411184e+18,150.20699598628147,-54.800466609447255,20.207771
494,5.260177327972734e+18,150.14118877482082,-54.79906689588172,20.209848
233,5.260177740289606e+18,150.1707812932384,-54.77929542757494,20.214388
391,5.260177465409996e+18,150.19622292478698,-54.78936165307905,20.21949
656,5.260177293612391e+18,150.13692080590522,-54.80353487865147,20.2205
290,5.260177327973096e+18,150.1544591453919,-54.79942431438,20.232143
77,5.260177705928122e+18,150.1654761147101,-54.78503567117383,20.246174
361,5.260177740289978e+18,150.1658662763675,-54.77521453122,20.253366
702,5.260177568492498e+18,150.21070206181267,-54.7868937853789,20.261927
126,5.260177705928079e+18,150.156524777201,-54.79232983246746,20.270927
512,5.260177465410005e+18,150.20203593562974,-54.78917005538328,20.272482
537,5.260177121813715e+18,150.1559851126209,-54.80826538142141,20.274048
412,5.260177121814666e+18,150.1673547545767,-54.806248958065616,20.277573
698,5.260177637210397e+18,150.1862828289534,-54.768065413260075,20.290882
106,5.260177499769691e+18,150.17966330730616,-54.792083636891554,20.29326
382,5.260177121814826e+18,150.16856491164555,-54.805405428751506,20.294752
620,5.26017729361115e+18,150.1412694477162,-54.80503559188641,20.29818
387,5.260177121813723e+18,150.15497150755448,-54.80323765261674,20.301292
562,5.260177426737226e+18,150.1826271480231,-54.808801991895116,20.310215
505,5.260177705930382e+18,150.14768426169377,-54.77590539213451,20.31218
551,5.260177121814934e+18,150.15122154410582,-54.807252020892456,20.31218
969,5.260177667259955e+18,150.1972520307131,-54.76322320059586,20.31447
363,5.260177534130678e+18,150.18570780320155,-54.77846157957545,20.315258
507,5.260177568490915e+18,150.20096213259617,-54.785827320550645,20.318153
661,5.260177637211097e+18,150.18721673926828,-54.769312670318484,20.326458
423,5.260177705928096e+18,150.14478814552854,-54.78132945695937,20.328045
992,5.260177774648224e+18,150.12233290732365,-54.77205052709279,20.33123
839,5.260177293613767e+18,150.132807620806,-54.8069462915353,20.33581
72,5.260177499779211e+18,150.16339076173733,-54.79406195637899,20.336458
34,5.260177499769687e+18,150.16700547542985,-54.78661598456421,20.336973
584,5.260177637211018e+18,150.1931928835636,-54.774410326992616,20.339401
68,5.26017770593049e+18,150.16106374649098,-54.7922091205338,20.345802
737,5.260177087454916e+18,150.15140820168736,-54.81281133297381,20.35704
403,5.260177465409956e+18,150.19310824224988,-54.7985214447606,20.357922
682,5.260177121814302e+18,150.15955607063773,-54.8130661202446,20.359598
334,5.260177431051956e+18,150.18493518593988,-54.80076126544132,20.363083
457,5.260177323667302e+18,150.13937080479315,-54.78770589151833,20.365725
282,5.260177327974252e+18,150.1511101120296,-54.79653754795456,20.369122
926,5.260177774648225e+18,150.13035254124583,-54.770479206314185,20.375587
720,5.260177431052582e+18,150.18790932669205,-54.81201150202191,20.375784
657,5.260177774648809e+18,150.14216207605637,-54.77303944276584,20.3762
469,5.260177121814304e+18,150.15546480591237,-54.80580345829964,20.376251
379,5.260177705930231e+18,150.14887631668128,-54.78001488216478,20.377424
335,5.260177465412217e+18,150.19358384089088,-54.79074288744617,20.377855
611,5.260177465413278e+18,150.20646725558714,-54.793306451439165,20.378565
730,5.2601778433692e+18,150.17197722882096,-54.765178428441764,20.384605
761,5.260177293620786e+18,150.14499594744396,-54.81130586783052,20.39358
719,5.26017777464986e+18,150.14116734256868,-54.771556467513264,20.396273
637,5.260177637218161e+18,150.19077664793667,-54.771237794369206,20.397583
601,5.260177396692844e+18,150.13327140952916,-54.784471196704494,20.404058
120,5.260177534132025e+18,150.17279782585697,-54.782954868978116,20.405617
755,5.260177362333292e+18,150.12716208387366,-54.79758763437223,20.4072
721,5.260177396691638e+18,150.1270835961617,-54.78612895172344,20.418993
775,5.260177637210774e+18,150.19144295287884,-54.76767314306303,20.419538
514,5.260177774649858e+18,150.14072420168984,-54.78018124552539,20.420448
868,5.260177774656857e+18,150.13798686485023,-54.769262344743,20.421753
704,5.2601772936205e+18,150.141720979887,-54.808297994258815,20.423946
830,5.260177431050194e+18,150.2006182227106,-54.80973198466843,20.424908
1023,5.260177774650226e+18,150.12615952360636,-54.766379396416724,20.425497
1040,5.260176675139312e+18,150.2133284807877,-54.81602754712075,20.42743
36,5.260177499772974e+18,150.17475786038375,-54.79168182163742,20.427977
373,5.260177327973595e+18,150.1502996812072,-54.80079765125535,20.434698
346,5.260177534138982e+18,150.17536888699692,-54.77594601066585,20.438477
513,5.260177431053522e+18,150.19279714633677,-54.80329455631133,20.445585
182,5.260177534132025e+18,150.1785853191319,-54.782367730617665,20.450253
169,5.260177705928096e+18,150.15460906723297,-54.786418439062246,20.453453
802,5.26017756849045e+18,150.21010359470776,-54.778303749935276,20.45435
487,5.260177327974232e+18,150.1382051448246,-54.78585192335412,20.461407
200,5.260177499772199e+18,150.16272924826907,-54.79898109567263,20.463871
619,5.260177396692922e+18,150.13123082577079,-54.79213576590099,20.46685
308,5.260177534133361e+18,150.18394098276968,-54.779576754320175,20.46827
427,5.260177327973554e+18,150.1435009159962,-54.797478189345135,20.471498
954,5.260177671570895e+18,150.20851821858764,-54.769115444913176,20.474302
631,5.260177637210396e+18,150.19925830397173,-54.77586493438956,20.477827
229,5.260177705929861e+18,150.15090807343105,-54.788709098614376,20.480967
548,5.260177327970912e+18,150.1343358460349,-54.79110883867662,20.486483
800,5.260177293613767e+18,150.12882120159162,-54.80231993612973,20.49304
878,5.260177293614484e+18,150.12710691030705,-54.80378920549605,20.49371
550,5.260177774650829e+18,150.13823454447925,-54.78069031347803,20.49481
522,5.260177431053522e+18,150.19299782465916,-54.803549899890534,20.49607
314,5.26017774028789e+18,150.16561098417355,-54.776571642295856,20.496853
313,5.260177465413258e+18,150.19250146601723,-54.79183347876618,20.497004
654,5.260177053095647e+18,150.1792191028242,-54.812191863766614,20.497702
530,5.260177431051956e+18,150.19138239472446,-54.8048046256172,20.50401
660,5.260177121815826e+18,150.15269816775282,-54.81106973383712,20.527052
195,5.260177499778941e+18,150.16622015478535,-54.79938762028495,20.531237
279,5.260177705932038e+18,150.15738703855513,-54.77981660921326,20.548777
345,5.260177327973554e+18,150.14852448415135,-54.79819161100085,20.555815
838,5.26017763721258e+18,150.19279461319962,-54.766748770456005,20.557943
908,5.260177568490922e+18,150.21585225584698,-54.778997790603455,20.56418
439,5.260177465412549e+18,150.1958714554972,-54.79672137098254,20.566557
471,5.260177431052584e+18,150.1926807604665,-54.80138240607802,20.567307
215,5.260177534133363e+18,150.18573335407103,-54.79378571450538,20.575863
622,5.260177327974229e+18,150.1333290383585,-54.797842445282676,20.579992
310,5.260177465413253e+18,150.18904206268408,-54.79717620363235,20.585135
689,5.260177637212587e+18,150.2019237695937,-54.77541029573057,20.585958
663,5.2601773966937e+18,150.13042630936536,-54.78387110319206,20.587454
318,5.260177499772979e+18,150.17689337682836,-54.80295497128969,20.588017
515,5.260177327980525e+18,150.15033909086767,-54.80573011444876,20.592354
470,5.260177327974234e+18,150.1385089436762,-54.790883498885336,20.59561
369,5.26017732797091e+18,150.14845450590008,-54.79920717239322,20.607864
658,5.260177396692984e+18,150.1300731617124,-54.78514805724032,20.609993
743,5.260177637212576e+18,150.18752182056218,-54.76723463292044,20.613146
238,5.260177534132728e+18,150.1880693332254,-54.791252695102344,20.614319
226,5.260177534129467e+18,150.18496130452422,-54.78476375571869,20.617966
443,5.260177637208707e+18,150.18799225475993,-54.77701982542085,20.623055
677,5.260177637211244e+18,150.1924593048833,-54.77068209078761,20.626465
351,5.26017770593063e+18,150.14763534010189,-54.782226969957954,20.627493
640,5.260177396693701e+18,150.13122060064475,-54.784324259806375,20.634026
107,5.260177499769648e+18,150.1616496950809,-54.79481597570911,20.634827
497,5.260177327974234e+18,150.13769675491608,-54.79391565784471,20.634882
504,5.260177740291778e+18,150.16147738320305,-54.77183395266518,20.635387
280,5.260177705931372e+18,150.15079185908272,-54.78382763731227,20.636623
464,5.260177327974236e+18,150.139361270016,-54.793295076450065,20.637226
541,5.260177637218175e+18,150.19492630368472,-54.7766031652142,20.64956
324,5.260177465413259e+18,150.19320284219592,-54.79011765824793,20.649761
435,5.260177327973626e+18,150.14367069455727,-54.79799014628666,20.651829
105,5.26017753413272e+18,150.17991773251626,-54.79155575603346,20.652525
476,5.260177705932031e+18,150.14443027720637,-54.779096550349486,20.652708
418,5.260177121815826e+18,150.15448446285586,-54.80410306117248,20.663958
348,5.260177499772979e+18,150.17673607496903,-54.8039063654992,20.673632
357,5.260177534133363e+18,150.18852728386662,-54.78028185475233,20.675295
216,5.260177705932037e+18,150.15392569830487,-54.78450447117169,20.687977
777,5.260177293614495e+18,150.13542742845144,-54.80694258494501,20.688807
575,5.260177637218198e+18,150.19027505703946,-54.773338654291024,20.696278
472,5.260177637212976e+18,150.17891024056686,-54.77316881429177,20.69708
738,5.260177053096391e+18,150.1839890247667,-54.81351510527715,20.70579
485,5.260177327974231e+18,150.137708606497,-54.78761096973251,20.711863
525,5.260177431053519e+18,150.19021675609451,-54.805113678119106,20.713543
243,5.260177121815831e+18,150.1580883154881,-54.799021109357874,20.714176
1010,5.26017667513931e+18,150.21273074873474,-54.811982560153204,20.718346
475,5.260177534133358e+18,150.17800757537688,-54.77293941728277,20.730795
254,5.260177705928099e+18,150.15247266675678,-54.78401504757346,20.73184
323,5.260177327974257e+18,150.15430987515415,-54.80091845035493,20.73255
260,5.26017712181584e+18,150.1631105488533,-54.8008949131963,20.735216
803,5.260177465413286e+18,150.20938819214885,-54.80248830275604,20.739126
635,5.260177843371408e+18,150.1718535005607,-54.76760884720294,20.73924
617,5.26017774029037e+18,150.1497075540993,-54.77116160722358,20.739729
731,5.260177774651505e+18,150.13710395630622,-54.773364814258166,20.74345
665,5.260177121815841e+18,150.16255059633613,-54.81293234075616,20.751196
545,5.260177121815833e+18,150.15725980606592,-54.808843957319205,20.754993
590,5.260177637212583e+18,150.1953322205057,-54.77543894788137,20.756186
29,5.260177705931389e+18,150.1636576548531,-54.78908348996896,20.757118
678,5.260177637212584e+18,150.1969880558979,-54.772719681959614,20.759647
523,5.260177431053507e+18,150.1791793424008,-54.80848186647034,20.765417
597,5.260177465413277e+18,150.20424073053843,-54.79639222829033,20.78844
649,5.260177465414273e+18,150.2070938521931,-54.79668265410279,20.788801
965,5.2601777746515e+18,150.12965860050545,-54.76873685439124,20.7982
174,5.26017732797426e+18,150.15722236410755,-54.79611374577093,20.819542
621,5.260177740291782e+18,150.16678025052806,-54.76799606536232,20.821543
607,5.260177774651506e+18,150.13976230758203,-54.776457462695866,20.82975
819,5.26017746540999e+18,150.21193054663092,-54.79998176569175,20.835035
554,5.260177465413266e+18,150.19741424605874,-54.801916137402415,20.857723
990,5.260176675139305e+18,150.20976372962727,-54.8123920808664,20.88345
875,5.260177293614487e+18,150.12845391757,-54.80492022567013,20.89122
187,5.260177499772986e+18,150.18387567085895,-54.79418416891167,20.905014
