,r_cntr,object_id,ngood,flags,smss_j,RA,DEC,e_raj2000,e_dej2000,mean_epoch,nimaflags,class_star,u_psf,e_u_psf,u_petro,e_u_petro,u_apc05,e_u_apc05,v_psf,e_v_psf,v_petro,e_v_petro,v_apc05,e_v_apc05,g_band,e_g_psf,g_petro,e_g_petro,g_apc05,e_g_apc05,r_band,e_r_psf,r_petro,e_r_petro,r_apc05,e_r_apc05,i_band,e_i_psf,i_petro,e_i_petro,i_apc05,e_i_apc05,z_band,e_z_psf,z_petro,e_z_petro,z_apc05,e_z_apc05,self_dist1,self_id1
73,92.9,119271408,34,16,153853.50-283451.0,234.722956,-28.580894,39,38,57566.4534,0,0.985,19.2347,,19.3307,,19.1764,,18.9372,0.0451,18.9228,0.0845,18.9173,0.0648,17.4819,0.0146,17.5021,0.021,17.4802,0.0112,17.0576,0.0079,17.0839,0.0134,17.062,0.0094,16.8415,0.0073,16.8853,0.0154,16.8456,0.01,16.7731,0.0114,16.8505,0.0226,16.7846,0.0182,15.0,
74,93.04,119271877,2,3,153906.12-283459.8,234.775532,-28.583314,63,36,57479.7428,0,0.879,,,,,,,,,,,,,20.4396,0.0559,20.5317,0.1232,20.4387,0.0935,20.1156,0.0956,19.9915,0.1252,20.0982,0.0927,,,,,,,,,,,,,4.58,119271903.0
75,94.26,119271903,17,2,153906.34-283503.5,234.776417,-28.584323,55,97,57734.1354,0,0.92,,,,,,,,,,,,,18.9646,0.0586,18.8084,0.1002,18.9428,0.0203,18.3968,0.0786,18.2039,0.1071,18.3722,0.018,17.8947,0.0314,17.5842,0.0566,17.8854,0.0169,17.6386,0.038,17.4623,0.0499,17.6478,0.0212,4.58,119271877.0
76,94.57,119271841,12,0,153906.81-283544.2,234.77836,-28.595645,119,36,57573.4851,0,0.958,,,,,,,,,,,,,21.305,0.0669,21.7318,0.2431,21.7126,0.2942,20.3798,0.0309,20.4534,0.1103,20.4093,0.088,18.8355,0.0197,19.0225,0.0685,18.8576,0.0386,18.3341,0.0474,18.4267,0.0606,18.3348,0.0428,12.06,119271840.0
77,94.58,119271465,4,0,153856.24-283413.7,234.734332,-28.570481,86,59,56995.0655,0,0.518,,,,,,,,,,,,,21.0919,0.0194,21.4015,0.2251,21.1325,0.1742,20.4379,0.0434,20.7098,0.1829,20.3989,0.0966,,,,,,,,,,,,,9.1,119271464.0
78,94.88,119271795,22,0,153904.23-283650.2,234.767591,-28.613965,52,44,57530.6362,0,0.984,,,,,,,,,,,,,19.4535,0.0194,19.513,0.0487,19.4525,0.029,18.4913,0.0135,18.5662,0.0228,18.5127,0.0212,17.1737,0.0119,17.2233,0.0271,17.1694,0.0119,16.65,0.0087,16.7272,0.0188,16.6552,0.0114,15.0,
79,95.06,119271881,37,0,153904.23-283423.5,234.767654,-28.573224,42,46,57656.0546,6,0.983,18.741,0.0415,18.6954,0.1231,18.7564,0.0689,18.5297,0.023,18.6037,0.0926,18.5418,0.0358,17.342,0.0178,17.3579,0.0259,17.3397,0.0149,16.9583,0.0083,16.9846,0.0153,16.9576,0.0093,16.7198,0.0065,16.7363,0.0157,16.7213,0.0091,16.6234,0.0096,16.6895,0.0172,16.6251,0.011,11.36,119271875.0
80,95.39,119271800,17,3,153905.65-283630.2,234.773554,-28.608421,37,36,57734.1354,0,0.98,,,,,,,,,,,,,20.1599,0.0426,19.9329,0.0771,20.2094,0.0539,19.237,0.0206,19.2807,0.0456,19.2472,0.0326,18.1571,0.0217,18.1153,0.0602,18.1691,0.0205,17.7032,0.0166,17.6665,0.0675,17.732,0.0225,5.79,119271799.0
81,95.89,119271879,48,3,153902.01-283406.2,234.758372,-28.568407,36,40,57506.7076,3,0.984,17.9329,0.0353,17.8239,0.072,17.9469,0.0321,17.6406,0.0206,17.5529,0.0801,17.642,0.0228,16.8041,0.0108,16.7235,0.046,16.8287,0.0105,16.5118,0.0077,16.5296,0.0153,16.5182,0.0084,16.3348,0.0065,16.2909,0.0337,16.3453,0.0091,16.2616,0.0089,16.2525,0.0343,16.2726,0.0091,5.31,119271880.0
82,96.1,2192662465,0,1024,153852.36-283532.1,234.718167,-28.592271,36,36,58899.7246,14,0.759,16.2883,,17.2818,,16.9351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,119271388.0
83,96.15,119270571,17,0,153853.11-283619.8,234.721313,-28.605526,36,36,57326.8513,0,0.975,,,,,,,,,,,,,19.4279,0.0224,19.4602,0.046,19.4463,0.0288,18.6553,0.0182,18.6612,0.0388,18.6684,0.0184,18.0939,0.0173,18.1301,0.0295,18.1053,0.019,17.856,0.0222,17.8259,0.0488,17.853,0.0239,15.0,
84,96.77,119271388,12,0,153852.31-283536.6,234.717918,-28.593502,59,36,57213.4517,0,0.952,,,,,,,,,,,,,20.2761,0.078,20.2528,0.1669,20.344,0.0853,19.4586,0.0182,19.4982,0.0695,19.4588,0.0334,18.6459,0.0228,18.6667,0.0564,18.6534,0.0424,18.365,0.0159,18.4658,0.0549,18.3917,0.0373,4.5,2192662465.0
85,96.91,119271801,9,0,153906.08-283623.9,234.775336,-28.606677,52,41,57449.9018,0,0.962,,,,,,,,,,,,,19.8817,0.0265,19.9976,0.0686,19.8766,0.0407,19.4323,0.0168,19.5095,0.0534,19.4563,0.0387,19.2287,0.0189,19.4001,0.0891,19.292,0.0604,19.1348,0.1538,19.3319,0.2712,18.9726,0.2938,8.43,119271800.0
86,97.42,119271413,5,0,153854.07-283432.9,234.725284,-28.575842,36,55,57221.2515,0,0.585,,,,,,,,,,,,,,,,,,,20.6245,0.0586,20.3593,0.4852,20.4539,0.1472,19.6518,0.0947,19.6736,0.1349,19.6407,0.0947,19.3098,0.0225,19.3903,0.2142,19.3367,0.1515,4.41,119271412.0
87,97.74,119271382,1,0,153852.26-283545.6,234.717736,-28.596025,36,36,57479.7491,0,0.511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.5873,0.1499,19.523,0.1908,19.5412,0.1814,9.1,119271388.0
88,98.04,119271864,14,1,153857.26-283404.1,234.738568,-28.567813,52,36,57285.7532,0,0.957,,,,,,,,,,,,,19.6885,0.0264,19.7136,0.0555,19.7072,0.0356,19.2314,0.0343,19.3722,0.0622,19.2417,0.0358,18.8514,0.0193,18.8915,0.1415,18.8902,0.0296,18.7104,0.0318,18.8561,0.0692,18.6958,0.0536,8.55,119271466.0
89,98.67,119270978,13,0,153858.07-283713.3,234.741949,-28.620396,42,51,57336.3656,0,0.893,,,,,,,,,,,,,19.9729,0.0214,19.988,0.0693,20.0069,0.0453,19.3935,0.0221,19.3742,0.0456,19.4028,0.032,19.0527,0.0254,19.0752,0.1029,19.0304,0.0354,18.8123,0.0438,19.1012,0.1034,18.887,0.1116,7.37,119270981.0
90,99.66,2192663006,1,0,153906.67-283500.0,234.777817,-28.583348,36,36,57479.7491,0,0.561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.3791,0.3174,19.4183,0.1961,19.3796,0.1575,5.65,119271903.0
91,100.51,119271840,4,0,153907.14-283555.4,234.779787,-28.598752,51,55,57320.1592,0,0.754,,,,,,,,,,,,,20.9774,0.0574,21.3582,0.1849,21.2072,0.1853,20.3532,0.079,20.394,0.3619,20.2886,0.2227,19.7872,0.1193,19.9978,0.1704,19.8524,0.1609,,,,,,,12.06,119271841.0
92,100.64,119271412,3,0,153853.73-283433.1,234.723891,-28.575903,50,91,57266.963,0,0.663,,,,,,,,,,,,,20.9786,0.1074,20.7674,0.1808,20.9567,0.1478,20.3756,0.1175,20.2863,0.1209,20.4424,0.0907,,,,,,,,,,,,,4.41,119271413.0
93,100.86,119271839,13,0,153906.86-283610.5,234.778622,-28.602935,36,40,57537.9428,0,0.973,,,,,,,,,,,,,19.3196,0.0255,19.3172,0.0431,19.3143,0.0262,18.7276,0.0127,18.7962,0.0313,18.732,0.0224,18.4032,0.0228,18.5858,0.0373,18.4392,0.0248,18.1981,0.0196,18.2678,0.0507,18.1972,0.0327,15.0,
94,101.03,119270567,27,16,153854.99-283657.3,234.729131,-28.615906,36,36,57493.2216,0,0.983,19.28,,19.3788,,19.3865,,19.2768,0.0394,19.2922,0.1321,19.3005,0.0888,17.9272,0.0104,17.935,0.0278,17.9285,0.0123,17.5274,0.009,17.5651,0.0125,17.5396,0.0105,17.3022,0.0114,17.3333,0.0155,17.3161,0.0122,17.2195,0.013,17.326,0.0215,17.2366,0.0159,9.06,119270569.0
95,101.06,119271796,27,2,153905.77-283637.8,234.774058,-28.610508,36,36,57717.7184,0,0.984,,,,,,,19.4265,0.0686,19.627,0.0982,19.5887,0.0894,17.55,0.0144,17.571,0.0164,17.5543,0.0111,17.0262,0.0101,17.0523,0.0162,17.0295,0.0115,16.6995,0.009,16.7131,0.0147,16.6988,0.0104,16.5515,0.0104,16.5812,0.0209,16.5524,0.012,7.68,119271800.0
96,101.2,119271880,16,3,153902.13-283401.2,234.758884,-28.567002,36,52,57162.7095,0,0.981,,,,,,,19.5567,0.1394,19.7498,0.163,19.6566,0.1518,18.5938,0.0306,18.5385,0.0323,18.5759,0.0227,18.2603,0.0147,18.2375,0.0208,18.2494,0.0143,18.0258,0.0174,17.9814,0.0269,18.025,0.0189,17.9291,0.0253,17.8695,0.0634,17.887,0.0273,5.31,119271879.0
97,101.41,119271878,6,0,153905.94-283438.5,234.774771,-28.577394,36,51,57266.9646,0,0.655,,,,,,,,,,,,,20.281,0.1124,20.2183,0.0721,20.2572,0.0562,19.9157,0.0632,19.7122,0.0987,19.8119,0.0734,19.7125,0.165,19.5857,0.1529,19.6813,0.1384,19.6312,0.1233,19.8745,0.1985,19.7046,0.2105,15.0,
98,101.75,119270569,21,0,153855.52-283702.9,234.731345,-28.617503,65,36,57483.2843,2,0.98,,,,,,,,,,,,,18.8407,0.0509,18.9096,0.0487,18.8598,0.0597,18.2981,0.0123,18.3284,0.0242,18.3041,0.0187,17.7649,0.0185,17.8223,0.0487,17.7783,0.0221,17.5563,0.0233,17.639,0.0484,17.544,0.0258,9.06,119270567.0
99,102.25,119271466,32,16,153856.63-283403.2,234.735893,-28.56746,57,165,57409.584,12,0.982,19.0184,,19.2751,,19.0856,,19.2945,0.0349,19.374,0.1048,19.3422,0.085,18.043,0.011,18.0689,0.0158,18.0455,0.013,17.636,0.0089,17.6648,0.013,17.6362,0.011,17.3508,0.0074,17.3432,0.0375,17.3523,0.0104,17.2464,0.0091,17.2933,0.0383,17.2382,0.0137,8.46,119271464.0
100,103.6,119271464,1,0,153856.00-283405.1,234.733323,-28.568114,36,36,57479.7491,0,0.438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.2002,0.2843,19.2113,0.232,19.1338,0.1264,8.46,119271466.0
101,103.61,119271871,3,0,153859.92-283353.1,234.749479,-28.564835,91,60,57266.963,0,0.566,,,,,,,,,,,,,20.6762,0.3127,20.7072,0.1737,20.7576,0.1241,20.0636,0.165,19.9344,0.1078,20.0825,0.0749,,,,,,,,,,,,,11.24,119271868.0
102,104.14,119271390,20,0,153851.90-283516.6,234.716218,-28.587972,36,44,57489.5435,0,0.976,,,,,,,,,,,,,20.3371,0.0243,20.4827,0.0884,20.4281,0.0653,19.3047,0.0203,19.4353,0.0461,19.3435,0.0429,18.1451,0.018,18.2067,0.0448,18.1345,0.0226,17.6258,0.014,17.725,0.0314,17.6296,0.0201,9.17,119271387.0
103,104.58,119270570,6,0,153853.10-283636.2,234.721295,-28.610096,44,36,57157.9414,0,0.952,,,,,,,,,,,,,20.2756,0.0256,20.6531,0.1399,20.2072,0.066,19.9155,0.0276,20.0764,0.0787,19.9676,0.0532,19.7752,0.0178,20.0936,0.2068,19.9233,0.1724,,,,,,,14.22,119270565.0
104,105.63,2192662968,0,1040,153858.19-283353.0,234.742471,-28.564749,36,36,56840.3678,0,0.645,,,,,,,,,,,,,,,,,,,19.3639,,20.5263,,20.5027,,,,,,,,,,,,,,13.15,119271868.0
105,106.14,119271380,23,0,153851.70-283553.9,234.71539,-28.59834,36,36,57535.7365,2,0.982,,,,,,,,,,,,,19.069,0.0176,19.1444,0.0346,19.107,0.0267,18.1735,0.0096,18.2387,0.0183,18.1794,0.0138,17.4279,0.0102,17.5096,0.0165,17.4472,0.0127,17.1614,0.01,17.2647,0.0333,17.1707,0.0163,11.16,119271382.0
106,106.84,119270980,15,0,153900.55-283723.1,234.752275,-28.623099,47,59,57200.6255,0,0.972,,,,,,,,,,,,,19.5074,0.0224,19.6891,0.0482,19.5287,0.0256,19.1713,0.0148,19.2372,0.0442,19.197,0.0232,18.9327,0.0254,19.0504,0.0801,18.9259,0.0325,18.9738,0.0347,19.1384,0.1207,18.9754,0.0863,11.79,119270979.0
107,107.36,119271845,33,0,153907.70-283519.9,234.782068,-28.588881,36,36,57736.8919,6,0.987,19.5408,0.1187,20.0782,0.237,19.8608,0.2289,18.9314,0.036,18.9282,0.0744,18.9581,0.0491,17.4013,0.0156,17.439,0.0119,17.3954,0.0115,16.8979,0.0093,16.9233,0.0141,16.902,0.0116,16.5742,0.0088,16.6085,0.011,16.5722,0.0098,16.4263,0.0086,16.4895,0.016,16.4325,0.0113,13.97,119271848.0
108,108.04,119270566,7,0,153853.85-283653.3,234.724386,-28.614847,47,36,57201.6585,0,0.719,,,,,,,,,,,,,19.7802,0.0209,19.8871,0.09,19.7969,0.0541,19.4937,0.0395,19.4304,0.0985,19.4636,0.0452,19.3571,0.0506,19.5032,0.1023,19.4328,0.079,19.2506,0.0541,19.408,0.1354,19.2862,0.1448,8.94,119270565.0
109,109.0,119271868,29,3,153859.12-283348.2,234.746329,-28.563387,39,41,57425.7179,0,0.981,,,,,,,19.1851,0.0434,19.3694,0.103,19.3497,0.0858,17.991,0.0125,18.0118,0.0162,17.9927,0.0126,17.633,0.0113,17.6295,0.0128,17.6379,0.0109,17.4238,0.0084,17.4761,0.0205,17.4254,0.0128,17.3455,0.0106,17.4482,0.0338,17.3595,0.0156,9.37,119271869.0
110,110.34,119271882,33,0,153905.70-283420.9,234.77382,-28.572477,49,37,57682.4979,3,0.983,18.9552,0.087,18.8401,0.2698,18.8612,0.2121,18.5033,0.0322,18.4758,0.0459,18.5028,0.0349,17.5255,0.0093,17.5502,0.0288,17.5281,0.0109,17.227,0.0101,17.2618,0.0122,17.2269,0.0115,17.0385,0.0156,17.1015,0.0227,17.0414,0.0156,16.9594,0.01,17.066,0.0192,16.9715,0.0139,15.0,
111,111.45,119270568,9,0,153856.29-283719.2,234.734531,-28.622018,38,36,57525.9532,0,0.798,,,,,,,,,,,,,,,,,,,20.693,0.0488,20.7605,0.1667,20.6178,0.147,19.3167,0.022,19.5772,0.0705,19.3677,0.0517,18.6685,0.0218,18.7407,0.1176,18.6743,0.0511,11.53,119270552.0
112,112.21,119270565,38,0,153853.21-283650.4,234.721714,-28.614028,36,38,57451.8016,0,0.987,17.9149,0.0378,17.8009,0.0949,17.9563,0.0391,17.5714,0.0182,17.6691,0.0313,17.5771,0.0216,16.3484,0.0081,16.3506,0.0135,16.3511,0.0087,15.9128,0.0072,15.9316,0.0163,15.9123,0.008,15.5977,0.0066,15.6209,0.0104,15.5995,0.008,15.4571,0.0076,15.5009,0.0108,15.4565,0.0089,8.94,119270566.0
113,112.27,119271403,15,0,153852.47-283436.4,234.718608,-28.576808,39,49,57344.3651,0,0.89,,,,,,,,,,,,,19.3867,0.0382,19.3806,0.1039,19.3832,0.0276,19.0252,0.0242,18.9539,0.0397,19.0173,0.0236,18.739,0.0151,18.8088,0.0465,18.7571,0.0309,18.5968,0.0381,18.6537,0.0972,18.6306,0.0457,15.0,
114,112.37,119270991,20,0,153903.98-283713.8,234.766574,-28.620502,38,44,57597.857,0,0.981,,,,,,,,,,,,,18.9427,0.0153,18.9678,0.0286,18.9512,0.0203,18.3361,0.015,18.3368,0.0346,18.3593,0.0153,17.9091,0.0208,17.861,0.0399,17.9301,0.0154,17.7258,0.0207,17.802,0.0608,17.7284,0.0277,4.34,119270990.0
115,113.02,119271387,1,0,153851.20-283517.1,234.713323,-28.588142,36,36,57479.7435,0,0.351,,,,,,,,,,,,,,,,,,,20.5965,0.0801,20.8093,0.1898,20.6117,0.1459,,,,,,,,,,,,,7.59,119271386.0
116,113.62,119270976,9,0,153858.26-283729.0,234.74273,-28.624752,36,47,57010.1023,0,0.925,,,,,,,,,,,,,20.1177,0.0503,20.585,0.138,20.1754,0.0536,19.4895,0.0157,19.5678,0.0585,19.5221,0.0355,19.1042,0.0369,19.3696,0.1518,19.1916,0.0976,19.0462,0.0268,19.251,0.2307,19.0822,0.1505,12.93,119270977.0
117,113.93,2192661605,0,16,153854.52-283708.8,234.7272,-28.619114,36,36,56840.3678,6,0.488,,,,,,,,,,,,,,,,,,,20.4876,,20.9386,,20.7548,,,,,,,,,,,,,,3.52,119270564.0
118,114.15,119271414,17,0,153853.13-283421.6,234.72139,-28.572691,40,36,57290.0079,0,0.976,,,,,,,,,,,,,18.9823,0.0146,19.0704,0.0615,18.9979,0.021,18.4929,0.0118,18.5537,0.0231,18.5062,0.0166,18.132,0.0134,18.2082,0.0274,18.1527,0.0194,18.0139,0.0259,18.0936,0.0435,18.0208,0.0273,14.01,119271412.0
119,114.5,119270979,6,16,153859.91-283731.3,234.749616,-28.625395,72,45,56835.7939,0,0.844,,,,,,,,,,,,,20.1932,0.0432,20.5547,0.1138,20.2413,0.0567,19.7767,0.02,19.9606,0.1202,19.8293,0.0461,19.3261,0.107,19.9408,0.302,19.3214,0.101,19.3951,,19.7682,,19.5409,,11.79,119270980.0
120,114.97,119270990,2,1,153903.85-283717.7,234.766024,-28.621607,152,36,57479.7463,0,0.687,,,,,,,,,,,,,,,,,,,20.3871,0.2175,20.2433,0.1786,20.2919,0.1099,,,,,,,19.4527,0.1088,19.7295,0.2265,19.691,0.208,4.34,119270991.0
121,115.7,119271389,11,0,153851.13-283508.9,234.713012,-28.585848,46,36,57211.7426,0,0.965,,,,,,,,,,,,,19.491,0.0207,19.5637,0.0525,19.5143,0.0304,19.2431,0.0196,19.3115,0.0601,19.2482,0.0282,19.0858,0.0186,19.1106,0.0903,19.0639,0.0399,18.965,0.0375,19.028,0.1139,18.9119,0.0812,8.32,119271387.0
122,115.83,119271402,1,0,153851.58-283450.6,234.714939,-28.580753,36,36,57479.7491,0,0.503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.7023,0.0562,19.9113,0.2951,19.9593,0.2644,15.0,
123,116.88,119271386,32,0,153850.83-283523.2,234.711814,-28.589781,56,36,57586.7304,0,0.984,,,,,,,18.8551,0.0796,18.782,0.1225,18.8233,0.0818,17.7321,0.0101,17.77,0.0231,17.7353,0.0115,17.3589,0.0087,17.3953,0.0168,17.3638,0.01,17.0995,0.008,17.1353,0.0205,17.1027,0.011,17.0168,0.0102,17.1147,0.0266,17.0225,0.016,7.59,119271387.0
124,117.0,119271381,5,0,153850.76-283535.6,234.71152,-28.593266,55,58,57093.5802,0,0.772,,,,,,,,,,,,,20.3461,0.0213,20.4709,0.098,20.4023,0.0639,20.112,0.0263,20.2917,0.1001,20.0984,0.0577,,,,,,,,,,,,,10.85,119271377.0
125,117.41,119270564,1,0,153854.34-283711.1,234.726403,-28.619798,36,36,57479.7491,0,0.536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.6269,0.0957,19.81,0.2398,19.65,0.2005,3.52,2192661605.0
126,118.0,119271462,11,0,153854.08-283404.5,234.725324,-28.567932,36,50,57138.3746,0,0.925,,,,,,,,,,,,,20.1645,0.0241,20.2204,0.0729,20.2148,0.0544,19.7314,0.0153,19.9101,0.0987,19.742,0.049,19.2965,0.0297,19.4407,0.092,19.2911,0.0527,19.1562,0.0631,19.3451,0.1512,19.189,0.1036,13.17,119271461.0
127,118.33,119271869,59,3,153859.00-283338.9,234.745832,-28.56082,36,36,57455.5973,19,0.997,16.0694,0.0151,16.0713,0.0204,16.0727,0.0154,15.3918,0.0105,15.406,0.012,15.3914,0.0113,14.5156,0.0062,14.5151,0.0091,14.514,0.0065,14.2702,0.0059,14.2797,0.0058,14.27,0.0064,14.1248,0.0051,14.1302,0.008,14.1261,0.006,14.0729,0.0061,14.0941,0.0077,14.0741,0.0069,9.37,119271868.0
128,118.52,119270992,14,0,153905.39-283708.1,234.772478,-28.618942,36,44,57662.0007,0,0.932,,,,,,,,,,,,,19.1097,0.0283,19.131,0.0397,19.0995,0.0225,18.5245,0.0332,18.4886,0.0314,18.4922,0.0193,18.0754,0.0257,18.0535,0.0315,18.0645,0.0191,17.8485,0.0286,17.8179,0.0371,17.8321,0.0245,10.58,119270993.0
129,119.44,119271842,20,0,153908.59-283556.2,234.78582,-28.598981,36,36,57719.663,0,0.982,,,,,,,,,,,,,18.8578,0.0202,18.9014,0.0286,18.871,0.0193,18.0307,0.0122,18.083,0.0177,18.037,0.0153,17.4864,0.0106,17.5218,0.0247,17.4877,0.0141,17.2296,0.0117,17.3035,0.0311,17.2298,0.0162,10.62,2192662944.0
130,119.45,119271848,34,0,153908.66-283525.3,234.786143,-28.590381,36,40,57673.6355,0,0.983,18.6783,0.0609,18.676,0.1076,18.708,0.067,18.4481,0.0265,18.365,0.063,18.4462,0.0336,17.4181,0.0099,17.4571,0.0203,17.4215,0.0106,17.0805,0.0101,17.1133,0.0116,17.0836,0.0157,16.8864,0.0082,16.927,0.0175,16.8914,0.0107,16.8036,0.0096,16.8438,0.0192,16.8087,0.0129,12.64,119271849.0
131,119.54,119270561,6,0,153852.17-283644.6,234.717373,-28.612423,36,45,57155.3103,0,0.761,,,,,,,,,,,,,20.9905,0.1014,21.0723,0.2318,21.0077,0.1552,20.3274,0.0661,20.5091,0.1435,20.3624,0.0827,19.5628,0.1162,19.8262,0.241,19.5453,0.1228,19.3946,0.0854,19.561,0.1884,19.4529,0.1675,6.31,119270560.0
132,119.71,119270977,23,0,153859.06-283736.4,234.746101,-28.626788,45,63,57389.6543,0,0.978,,,,,,,,,,,,,19.401,0.0389,19.4931,0.0796,19.4141,0.029,18.4373,0.0213,18.5113,0.0235,18.4575,0.0163,17.6714,0.0104,17.7639,0.0273,17.6795,0.0147,17.3643,0.0122,17.468,0.032,17.3642,0.0176,12.19,119270979.0
133,119.83,119271379,14,0,153850.64-283553.7,234.711001,-28.598296,36,36,57341.1786,2,0.991,,,,,,,,,,,,,20.0858,0.0223,20.2433,0.0825,20.1083,0.0494,19.2687,0.0194,19.3064,0.0741,19.2555,0.0283,18.6617,0.0128,18.6935,0.0574,18.6671,0.0288,18.326,0.0246,18.3896,0.0689,18.3177,0.0351,13.87,119271380.0
