,RA,DEC,x,y,e1,e2,res,sigmae,rkron,extendedness,blendedness,psf_used,e1_sdss,e2_sdss,e1_psf_sdss,e2_psf_sdss,e1_hsm,e2_hsm,e1_psf_hsm,e2_psf_hsm,i_e1_psf_sdss,i_e2_psf_sdss,u_psf_mag,u_psf_magerr,u_cmodel_mag,u_cmodel_magerr,g_psf_mag,g_psf_magerr,g_cmodel_mag,g_cmodel_magerr,r_psf_mag,r_psf_magerr,r_cmodel_mag,r_cmodel_magerr,i_psf_mag,i_psf_magerr,i_cmodel_mag,i_cmodel_magerr,z_psf_mag,z_psf_magerr,z_cmodel_mag,z_cmodel_magerr,Y_psf_mag,Y_psf_magerr,Y_cmodel_mag,Y_cmodel_magerr,idn,Weigth,in_field,mask
57,303.239351,-56.81420974,23175.31184,24279.59743,-0.088600926,-0.10223107,0.457697988,0.018629104,4.355900764,1,0.12263908,0,-0.0438089,-0.016107829,-0.016704471,0.031293591,-0.045435116,-0.01560881,-0.016745962,0.031361666,0.004084489,0.039847599,25.5862125,0.335521549,25.34731538,0.330861377,24.44202823,0.042120577,23.93075257,0.042647915,22.3786896,0.006152343,21.79724557,0.005882048,21.24990765,0.003507977,20.59135505,0.003370053,20.73860529,0.003686122,20.13849601,0.003515254,20.55677583,0.009013358,19.94154899,0.008543383,783509,10,IN,1
56,303.2448423,-56.83220709,23134.58429,24033.17847,-0.01530508,0.101391107,0.810821354,0.000778805,6.438390255,1,0.053136811,0,-0.016010277,0.082316224,-0.018425674,0.028732378,-0.016005343,0.082342505,-0.018464711,0.028792752,0.007268429,0.047928919,21.68348097,0.010266524,20.09247327,0.008575256,20.53406278,0.002673174,19.25028538,0.002465444,19.70087019,0.001404812,18.34554319,0.001317985,19.46775208,0.002182501,17.90056252,0.002132032,19.13237783,0.001497359,17.66760339,0.001373802,19.08744136,0.002490211,17.5704033,0.001933788,783456,10,IN,1
55,303.2463405,-56.8105004,23122.85715,24330.28487,-0.168536425,0.176866204,0.641567171,0.015416238,5.169019699,1,4.55e-06,0,-0.108112315,0.120768389,-0.018075944,0.032612867,-0.107147306,0.120443642,-0.018117383,0.032680277,0.003447186,0.040093847,23.45755612,0.050572956,23.03199779,0.048727911,23.1404763,0.013015304,22.47996993,0.011533907,22.51936341,0.006891538,21.84597162,0.006132932,22.35051267,0.007749026,21.57897713,0.006877952,22.18186451,0.013445494,21.50750209,0.012115102,22.12242308,0.036386367,21.1169244,0.033070096,783520,10,IN,1
54,303.2474532,-56.80602911,23114.41396,24391.4745,-0.002307357,0.736777723,0.977629125,0.01746127,25.68852615,1,0.943510993,0,-0.002773761,0.657369221,-0.01789265,0.032845799,-0.022784332,0.69562465,-0.017928081,0.032906231,0.00330462,0.040442647,24.16649436,0.095455752,21.82811713,0.113887432,25.01627153,0.072937447,22.3506825,0.081257003,23.73045416,0.020011443,20.37048606,0.012094436,23.63122782,0.02296966,20.13717867,0.012698218,23.191887,0.033765879,20.03685421,0.015240932,24.83988392,0.44564007,21.22112515,0.219473728,783545,10,IN,1
12,303.2494875,-56.84692139,23100.15108,23831.70628,,,,,2.693783998,1,,0,-0.019026146,0.109592072,-0.016808217,0.033901385,,,-0.016849451,0.033974636,0.002663071,0.043171025,22.97397183,0.164770188,16.68954853,0.004795521,20.8629085,0.109453227,18.78457272,0.021710513,19.81545863,0.005532713,17.7782292,0.003229182,23.21195314,0.453663888,17.6929334,0.00403827,19.91579883,0.012733552,17.23872551,0.004311659,19.83902445,0.015191227,15.90095354,0.003904034,774312,4,IN,1
9,303.2513944,-56.81930741,23085.2028,24209.66678,-0.144825086,-0.176200375,0.728337705,0.005314752,5.614460945,1,0.083992316,0,-0.098441051,-0.102711797,-0.017156639,0.037155417,-0.098132797,-0.103148289,-0.01717549,0.037149519,0.004219866,0.037833212,22.99519874,0.032675917,22.34241224,0.029420434,22.62472063,0.008831061,21.43321361,0.007223574,21.57063406,0.003307567,20.6531298,0.002815542,21.28739389,0.003570953,20.1611828,0.003158252,20.90532323,0.004200237,19.75651452,0.00360853,20.776797,0.01073735,19.58786023,0.008969618,783489,4,IN,1
7,303.2527857,-56.83385321,23075.13918,24010.54221,-0.102434203,0.784276783,0.788736522,0.001346731,4.768155098,1,0.061853803,0,-0.082413003,0.600374511,-0.018631486,0.035024718,-0.082161821,0.600413203,-0.018671663,0.035096735,0.007302267,0.046181865,22.12595848,0.015664305,21.2057322,0.0129964,21.12437209,0.003310177,20.2118767,0.002924471,20.14355309,0.001576181,19.21064105,0.001445106,19.7466677,0.002240706,18.70218416,0.00217613,19.40010542,0.00165531,18.43892108,0.001522291,19.36370712,0.003033194,18.33764701,0.002559178,783460,4,IN,1
49,303.2610218,-56.80457117,23012.69318,24411.24569,-0.133831874,0.100808442,0.672823191,0.00422415,5.046370983,1,0.0671268,0,-0.087834467,0.074098794,-0.019348349,0.034102475,-0.087739691,0.073998444,-0.019391214,0.034172956,0.002988954,0.038231827,22.96092239,0.031827128,22.42313752,0.02910607,21.83239277,0.004811405,20.98158381,0.004246439,21.17235098,0.002485894,20.41648924,0.002218228,20.96551218,0.003008413,20.08467864,0.002754273,20.73439703,0.003753243,19.9693994,0.003321699,20.55667906,0.009170101,19.62626767,0.007723491,784447,10,IN,1
48,303.2633565,-56.81226377,22995.40284,24305.91393,0.714632094,0.414733887,0.799280226,0.002287981,5.38683176,1,0.057511129,0,0.529985019,0.319680602,-0.018305916,0.035977068,0.530124068,0.319767028,-0.018347554,0.03605007,0.003371022,0.038186358,22.54283835,0.022105637,21.68025843,0.019251416,21.42882412,0.003632636,20.25333285,0.003138252,20.81251547,0.002027079,19.74306894,0.001761131,20.61217047,0.002646786,19.37826163,0.002425876,20.36000903,0.002852496,19.21900343,0.002375535,20.30605589,0.007078637,19.11546588,0.005567721,784442,10,IN,1
3,303.2669762,-56.81719379,22968.41694,24238.37706,0.750961721,-0.346096486,0.794830739,0.005294151,8.402965546,1,0.459334961,0,0.537124865,-0.244998717,-0.019450614,0.035426635,0.536923409,-0.246927842,-0.019473203,0.035415892,0.003710505,0.038353073,22.41803562,0.019310046,21.58795931,0.015594196,21.93551743,0.005082754,20.92931695,0.004123812,21.75700169,0.003987235,20.59831445,0.003266195,21.62405003,0.004429734,20.33904176,0.003657101,21.47194225,0.007043166,20.16727455,0.005716479,21.28374869,0.017486152,19.97278062,0.013669719,784450,4,IN,1
46,303.2687712,-56.81563901,22954.92583,24259.63198,-0.252250403,-0.16121304,0.739562392,0.00026237,5.936578751,1,0.060006228,0,-0.159793089,-0.085474338,-0.01818695,0.036514797,-0.159497038,-0.085417897,-0.018227886,0.036587439,0.004631581,0.038754211,19.64230537,0.004571854,18.69283577,0.00452472,18.87136197,0.00217258,17.71538089,0.002149862,18.37981571,0.001251645,17.19896989,0.001234095,18.24374788,0.002103475,16.9265283,0.002093767,17.93230292,0.001266692,16.70828252,0.001242521,17.82588325,0.00113084,16.5206575,0.000992134,784428,10,IN,1
45,303.2697954,-56.83078016,22947.67742,24052.36136,0.224347308,-0.060346618,0.626625419,0.015527624,7.203491211,1,0.000148112,0,0.09487495,-0.009741762,-0.017976068,0.036654103,0.095422968,-0.010713726,-0.018013785,0.036726899,0.00802152,0.046921306,24.96838741,0.201390827,23.99742171,0.181330375,24.26179107,0.038621239,23.04014176,0.031503759,22.63178218,0.007801305,21.50541501,0.007081007,21.65722794,0.004551994,20.46436772,0.00424689,21.15987278,0.005379799,20.05657146,0.00504144,21.01921397,0.013124565,19.91848776,0.012520503,783527,10,IN,1
