,RA,DEC,x,y,e1,e2,res,sigmae,rkron,extendedness,blendedness,psf_used,e1_sdss,e2_sdss,e1_psf_sdss,e2_psf_sdss,e1_hsm,e2_hsm,e1_psf_hsm,e2_psf_hsm,i_e1_psf_sdss,i_e2_psf_sdss,u_psf_mag,u_psf_magerr,u_cmodel_mag,u_cmodel_magerr,g_psf_mag,g_psf_magerr,g_cmodel_mag,g_cmodel_magerr,r_psf_mag,r_psf_magerr,r_cmodel_mag,r_cmodel_magerr,i_psf_mag,i_psf_magerr,i_cmodel_mag,i_cmodel_magerr,z_psf_mag,z_psf_magerr,z_cmodel_mag,z_cmodel_magerr,Y_psf_mag,Y_psf_magerr,Y_cmodel_mag,Y_cmodel_magerr,idn,Weigth,in_field,mask
28,303.2233891,-56.83566835,23295.30628,23986.04565,-0.617669225,-0.205787495,0.677478194,0.005236931,6.110280037,1,0.51719381,0,-0.370194144,-0.108786154,-0.015729879,0.03153198,-0.369591534,-0.109118246,-0.015767973,0.031598613,0.007138041,0.048048737,25.08439303,0.217182683,24.56760683,0.241320413,22.69096992,0.01100087,21.7028098,0.009766957,21.43790592,0.003226029,20.51159282,0.002858822,20.94205621,0.003106108,19.91435707,0.00281227,20.66205656,0.003537696,19.70844414,0.003079881,20.71017318,0.010148766,19.65577285,0.008672845,774340,4,IN,0
26,303.224842,-56.82539357,23284.23127,24126.67395,0.030796632,0.027571851,0.652819812,0.012347834,4.299817085,1,0.054464529,0,0.015862508,0.031909492,-0.016074796,0.033335548,0.016283056,0.031826276,-0.016113503,0.033408768,0.007537158,0.046616172,24.0939211,0.088747641,23.67929493,0.088806864,23.31997403,0.016090667,22.62460012,0.014154019,22.26798533,0.005865097,21.55606046,0.00518621,21.98403218,0.005936513,21.09023838,0.005302533,21.69412993,0.008769563,21.00050177,0.008022615,21.6298082,0.023420959,20.91816791,0.021487235,783503,4,IN,0
24,303.2258258,-56.83658391,23277.07858,23973.48792,0.328524947,0.83844316,0.702567816,0.106610812,11.52769279,1,0.86250947,0,0.191135357,0.52294083,-0.015779666,0.031541427,0.193822891,0.522967577,-0.015817685,0.031608149,0.006167195,0.044793199,27.82109626,2.70706984,25.28052893,1.529270848,25.5306797,0.13514544,22.43595838,0.056088767,24.82360292,0.060001814,21.98391103,0.041153263,23.96855253,0.033557955,21.11177419,0.029024595,23.87574228,0.060595231,21.12114894,0.052068471,24.89131446,0.471221616,22.48066372,0.518581191,774458,4,IN,0
23,303.2270572,-56.80762083,23267.29223,24369.92748,0.162884042,0.297988504,0.743153989,0.001397519,5.164651394,1,1.63e-05,0,0.105553194,0.214462393,-0.017983681,0.028771614,0.105542108,0.21449928,-0.018026549,0.028834719,0.003755754,0.040506667,21.65951496,0.01014404,21.00453951,0.009312232,20.66478828,0.002664459,19.76914381,0.002488602,20.18206285,0.001541204,19.24918441,0.001428588,20.07377425,0.002324424,18.99804504,0.002230171,19.84927438,0.001991565,18.88638448,0.001761068,19.83272305,0.004687701,18.85271928,0.003848196,783461,4,IN,0
21,303.2298468,-56.80924043,23246.42015,24347.7279,-0.047223512,0.067391403,0.706163824,0.009425105,5.230207443,1,0.021569094,0,-0.035174165,0.05330717,-0.018097372,0.028787678,-0.035149254,0.053593602,-0.018140359,0.028850883,0.00438433,0.039277788,23.72834543,0.06204997,22.59744542,0.055003473,22.8717712,0.010566331,21.97765523,0.00906212,22.21525296,0.005293911,21.14671217,0.004574935,22.04189857,0.005901636,20.90307853,0.005000986,21.78997249,0.008837213,20.75423269,0.007560397,21.78218485,0.026764309,20.69892774,0.022945781,783506,4,IN,0
20,303.2337926,-56.84854409,23217.79501,23809.81225,,,,,5.336869717,1,,0,-0.249625409,-2.2463035,-0.01647737,0.029474043,,,-0.014805506,0.031846296,0.003167619,0.041775509,25.64664008,0.373116023,24.33444396,0.448677471,23.06089192,0.014727855,20.71994571,0.008330281,22.61797818,0.008913957,20.59931476,0.006713149,21.94100837,0.005772475,19.82839886,0.004626352,21.99675855,0.011786519,19.87656919,0.008345434,21.5158859,0.021298054,19.02117745,0.010865818,774370,4,IN,0
19,303.2348261,-56.8137941,23209.2047,24285.34023,-0.002624257,0.108803801,0.77924633,0.016210504,8.091161728,1,0.017349819,0,-0.005914046,0.091729616,-0.016625864,0.031154995,-0.004521631,0.092804,-0.016667351,0.031222848,0.004805662,0.039016751,24.36567144,0.107745946,22.84353857,0.081069154,23.57528323,0.019485383,22.45032085,0.016245609,22.93223953,0.009896322,21.82920841,0.008049105,22.80187493,0.011238526,21.51097686,0.008510077,22.58467851,0.01851916,21.45324266,0.014448284,22.50710406,0.053030915,21.1987312,0.041844227,783537,4,IN,0
17,303.2360526,-56.82443329,23200.24218,24139.69452,-0.105867244,-0.154641986,0.526636839,0.016984858,2.672338486,1,1.91e-06,0,-0.056213719,-0.060336178,-0.016170571,0.033689549,-0.061663732,-0.058859028,-0.016209092,0.033763375,0.00552033,0.041265667,24.62870759,0.14378304,24.39383364,0.149181488,23.36631541,0.01693682,22.91721619,0.015836083,22.29315735,0.005974253,21.82053569,0.005569935,21.56804019,0.004363368,20.97600664,0.004027015,21.15106714,0.005307699,20.64443379,0.004891801,21.01059529,0.01309406,20.48478529,0.01201707,783508,4,IN,0
16,303.239351,-56.81420974,23175.31184,24279.59743,-0.088600926,-0.10223107,0.457697988,0.018629104,4.355900764,1,0.12263908,0,-0.0438089,-0.016107829,-0.016704471,0.031293591,-0.045435116,-0.01560881,-0.016745962,0.031361666,0.004084489,0.039847599,25.5862125,0.335521549,25.34731538,0.330861377,24.44202823,0.042120577,23.93075257,0.042647915,22.3786896,0.006152343,21.79724557,0.005882048,21.24990765,0.003507977,20.59135505,0.003370053,20.73860529,0.003686122,20.13849601,0.003515254,20.55677583,0.009013358,19.94154899,0.008543383,783509,4,IN,0
15,303.2448423,-56.83220709,23134.58429,24033.17847,-0.01530508,0.101391107,0.810821354,0.000778805,6.438390255,1,0.053136811,0,-0.016010277,0.082316224,-0.018425674,0.028732378,-0.016005343,0.082342505,-0.018464711,0.028792752,0.007268429,0.047928919,21.68348097,0.010266524,20.09247327,0.008575256,20.53406278,0.002673174,19.25028538,0.002465444,19.70087019,0.001404812,18.34554319,0.001317985,19.46775208,0.002182501,17.90056252,0.002132032,19.13237783,0.001497359,17.66760339,0.001373802,19.08744136,0.002490211,17.5704033,0.001933788,783456,4,IN,0
